"rodne_uid","rodne_pid","site_name","uid","trid","stid","multistem","rcdm","conifer","rodne_site_ab","plot_type","plot_size","rodne_sid","corvallis_core","spcd","diam_cm","capo_num","cond","con_numeric","inner_ring","outer_ring","pith","d2pith_cm","metlen_age","harvest_date","plantassoc","pvt","bps","insol","insol_value","tpi","true_age","year_sampled","spcd_mod","aet","pet","deficit","elevation","diam_in","inddensity","tree_area","tpa","sdi_acre","basal_area_acre","biostrat","x","y","snag_spcd_group","snag_slope","snag_dbh","snagfall_rogers","snagfall_mellen","decay_25_rogers","decay_50_rogers","decay_75_rogers","decay_25_mellen","decay_50_mellen","decay_75_mellen","endyear_rogers","endyear_mellen","deathyear_rogers","deathyear_mellen","end_year"
"T060005","T06","Taylor Ridge","TY06_020_01",20,1,0,46,"Hardwood","T","density",0.1,"T0605","YES","QUKE",18.7,3,"LIVE",1,1930,2014,1916,0.4,91,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Cool",927144.375,"Ridge Top",98,2014,3,540,794,254,381,7.36220472440945,0.612650262412976,0.295626368909407,267,367,279,"Tan oak - Douglas-fir - Dry,Cool,Ridge Top",-123.60442212,42.56015719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
"T060028","T06","Taylor Ridge","TY06_022_01",22,1,0,32,"Hardwood","T","density",0.1,"T0628","YES","ARME",17.4,3,"LIVE",1,1949,2014,1936,1.3,62,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Cool",927144.375,"Ridge Top",78,2014,6,540,794,254,381,6.8503937007874,0.545939918599844,0.255951955878098,267,367,279,"Tan oak - Douglas-fir - Dry,Cool,Ridge Top",-123.60442212,42.56015719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
"T060016","T06","Taylor Ridge","TY06_003_01",3,1,0,NA,"Conifer","T","density",0.1,"T0616","YES","PSME",123.5,1,"LIVE",1,1839,2014,1825,7,177,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Cool",927144.375,"Ridge Top",189,2014,4,540,794,254,381,48.6220472440945,12.5583674345946,12.8941842351754,267,367,279,"Tan oak - Douglas-fir - Dry,Cool,Ridge Top",-123.60442212,42.56015719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
"T070002","T07","Taylor Ridge","TY07_041_01",41,1,0,NA,"Conifer","T","density",0.1,"T0702","YES","PSME",20.3,4,"LIVE",1,1907,2013,1903,1.2,110,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Cool",1016484.188,"Ridge Top",111,2014,4,471,625,154,319,7.99212598425197,0.698650081527486,0.3483790510563,178,279,187,"Tan oak - Douglas-fir - Dry,Cool,Ridge Top",-123.60152159,42.56188806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
"T070008","T07","Taylor Ridge","TY07_035_01",35,1,0,NA,"Conifer","T","density",0.1,"T0708","YES","PSME",55.8,1,"LIVE",1,1901,2014,1901,0,113,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Cool",1016484.188,"Ridge Top",113,2014,4,471,625,154,319,21.9685039370079,3.52274146786531,2.63225739166429,178,279,187,"Tan oak - Douglas-fir - Dry,Cool,Ridge Top",-123.60152159,42.56188806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
"T070009","T07","Taylor Ridge","TY07_021_01",21,1,0,NA,"Conifer","T","density",0.1,"T0709","YES","PSME",18.6,3,"LIVE",1,1909,2013,1904,1,105,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Cool",1016484.188,"Ridge Top",110,2014,4,471,625,154,319,7.32283464566929,0.607416750550542,0.292473043518254,178,279,187,"Tan oak - Douglas-fir - Dry,Cool,Ridge Top",-123.60152159,42.56188806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
"T070019","T07","Taylor Ridge","TY07_005_01",5,1,0,44,"Hardwood","T","density",0.1,"T0719","YES","QUKE",11.8,3,"LIVE",1,1902,1938,1894,0.8,96,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Cool",1016484.188,"Ridge Top",120,2014,3,471,625,154,319,4.64566929133858,0.293276500253789,0.117712875995727,178,279,187,"Tan oak - Douglas-fir - Dry,Cool,Ridge Top",-123.60152159,42.56188806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
"T070001","T07","Taylor Ridge","TY07_085_01",85,1,0,NA,"Conifer","T","density",0.1,"T0701","YES","PSME",103.2,1,"LIVE",1,1860,2014,NA,NA,216,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Cool",1016484.188,"Ridge Top",NA,2014,4,471,625,154,319,40.6299212598425,9.42222713096682,9.00366547288661,178,279,187,"Tan oak - Douglas-fir - Dry,Cool,Ridge Top",-123.60152159,42.56188806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
"T080002","T08","Taylor Ridge","TY08_001_01",1,1,0,NA,"Conifer","T","density",0.1,"T0802","YES","PSME",18.2,3,"LIVE",1,1947,2011,1943,0.6,66,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Cool",988149.1875,"Bottom Slope",71,2014,4,551,797,246,500,7.16535433070866,0.586651619863571,0.28002882106309,121,241,174,"Tan oak - Douglas-fir - Dry,Cool,Bottom Slope",-123.60539153,42.55342705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
"T080005","T08","Taylor Ridge","TY08_007_01",7,1,0,NA,"Conifer","T","density",0.1,"T0805","YES","PSME",11.4,4,"LIVE",1,1948,2009,1942,0.6,62,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Cool",988149.1875,"Bottom Slope",72,2014,4,551,797,246,500,4.48818897637795,0.27753247938981,0.109867605317471,121,241,174,"Tan oak - Douglas-fir - Dry,Cool,Bottom Slope",-123.60539153,42.55342705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
"T080004","T08","Taylor Ridge","TY08_009_01",9,1,0,NA,"Conifer","T","density",0.1,"T0804","YES","PILA",45.7,2,"LIVE",1,1830,2011,1822,1.6,177,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Cool",988149.1875,"Bottom Slope",192,2014,2,551,797,246,500,17.992125984252,2.55936350879489,1.76560014642571,121,241,174,"Tan oak - Douglas-fir - Dry,Cool,Bottom Slope",-123.60539153,42.55342705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
"T080008","T08","Taylor Ridge","TY08_012_01",12,1,0,NA,"Conifer","T","density",0.1,"T0808","YES","PILA",79,1,"LIVE",1,1794,2011,NA,NA,208,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Cool",988149.1875,"Bottom Slope",NA,2014,2,551,797,246,500,31.1023622047244,6.14425737547814,5.27611361023652,121,241,174,"Tan oak - Douglas-fir - Dry,Cool,Bottom Slope",-123.60539153,42.55342705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
"T080007","T08","Taylor Ridge","TY08_013_01",13,1,0,NA,"Conifer","T","density",0.1,"T0807","YES","PSME",48.1,2,"LIVE",1,1839,2011,1811,2.8,163,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Cool",988149.1875,"Bottom Slope",203,2014,4,551,797,246,500,18.9370078740157,2.77778210391331,1.95591559201719,121,241,174,"Tan oak - Douglas-fir - Dry,Cool,Bottom Slope",-123.60539153,42.55342705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
"T080006","T08","Taylor Ridge","TY08_023_01",23,1,0,NA,"Conifer","T","density",0.1,"T0806","YES","PILA",52.9,2,"LIVE",1,1842,1943,1832,2,101,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Cool",988149.1875,"Bottom Slope",182,2014,2,551,797,246,500,20.8267716535433,3.23441042901357,2.36576335331229,121,241,174,"Tan oak - Douglas-fir - Dry,Cool,Bottom Slope",-123.60539153,42.55342705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
"T080003B","T08","Taylor Ridge","TY08_024_01",24,1,0,NA,"Conifer","T","density",0.1,"T0803B","YES","PILA",68.5,1,"LIVE",1,1947,2011,NA,NA,173,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Cool",988149.1875,"Bottom Slope",NA,2014,2,551,797,246,500,26.9685039370079,4.8906993713678,3.96680725647048,121,241,174,"Tan oak - Douglas-fir - Dry,Cool,Bottom Slope",-123.60539153,42.55342705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
"T080003A","T08","Taylor Ridge","TY08_024_01",24,1,0,NA,"Conifer","T","density",0.1,"T0803A","YES","PILA",68.5,1,"LIVE",1,1840,1919,1834,1.2,173,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Cool",988149.1875,"Bottom Slope",180,2014,2,551,797,246,500,26.9685039370079,4.8906993713678,3.96680725647048,121,241,174,"Tan oak - Douglas-fir - Dry,Cool,Bottom Slope",-123.60539153,42.55342705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
"T090001","T09","Taylor Ridge","TY09_001_01",1,1,0,NA,"Conifer","T","density",0.1,"T0901","YES","PSME",27,3,"LIVE",1,1936,2011,1935,0.2,77,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Cool",1027685.688,"Mid Slope",79,2014,4,534,767,233,481,10.6299212598425,1.10267639076786,0.616293353927643,214,259,160,"Tan oak - Douglas-fir - Dry,Cool,Mid Slope",-123.6040373,42.55684048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
"T090002","T09","Taylor Ridge","TY09_002_01",2,1,0,NA,"Conifer","T","density",0.1,"T0902","YES","PSME",14.5,4,"LIVE",1,1941,2011,1940,0.3,72,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Cool",1027685.688,"Mid Slope",74,2014,4,534,767,233,481,5.70866141732283,0.407807169792628,0.177744413804234,214,259,160,"Tan oak - Douglas-fir - Dry,Cool,Mid Slope",-123.6040373,42.55684048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
"T090006","T09","Taylor Ridge","TY09_029_01",29,1,0,NA,"Conifer","T","density",0.1,"T0906","YES","PSME",47.4,2,"LIVE",1,1927,2011,1925,0.8,86,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Cool",1027685.688,"Mid Slope",89,2014,4,534,767,233,481,18.6614173228346,2.71338487667225,1.89940089968515,214,259,160,"Tan oak - Douglas-fir - Dry,Cool,Mid Slope",-123.6040373,42.55684048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
"T100001","T10","Taylor Ridge","TY10_001_01",1,1,0,NA,"Conifer","T","density",0.1,"T1001","YES","PSME",73,2,"LIVE",1,1856,2011,1846,4,155,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Warm",1191053.125,"Mid Slope",168,2014,4,512,710,198,480,28.740157480315,5.41480261030648,4.50511287116654,142,369,296,"Tan oak - Douglas-fir - Dry,Warm,Mid Slope",-123.60266667,42.55741595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
"T100002","T10","Taylor Ridge","TY10_002_01",2,1,0,NA,"Conifer","T","density",0.1,"T1002","YES","PSME",72.2,2,"LIVE",1,1850,2011,1845,1.5,161,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Warm",1191053.125,"Mid Slope",169,2014,4,512,710,198,480,28.4251968503937,5.32017073029254,4.40691172440079,142,369,296,"Tan oak - Douglas-fir - Dry,Warm,Mid Slope",-123.60266667,42.55741595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
"T100003","T10","Taylor Ridge","TY10_003_01",3,1,0,NA,"Conifer","T","density",0.1,"T1003","YES","PSME",105.2,1,"LIVE",1,1852,2011,1849,1.2,164,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Warm",1191053.125,"Mid Slope",165,2014,4,512,710,198,480,41.4173228346457,9.71608346960768,9.35602633697034,142,369,296,"Tan oak - Douglas-fir - Dry,Warm,Mid Slope",-123.60266667,42.55741595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
"T100006","T10","Taylor Ridge","TY10_037_01",37,1,0,NA,"Conifer","T","density",0.1,"T1006","YES","PSME",75.8,2,"LIVE",1,1873,2011,1861,3.6,136,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Warm",1191053.125,"Mid Slope",153,2014,4,512,710,198,480,29.8425196850394,5.75091279863067,4.85733847196272,142,369,296,"Tan oak - Douglas-fir - Dry,Warm,Mid Slope",-123.60266667,42.55741595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
"T100007","T10","Taylor Ridge","TY10_039_01",39,1,0,NA,"Conifer","T","density",0.1,"T1007","YES","PSME",83.7,2,"LIVE",1,1853,2011,1846,2.1,161,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Warm",1191053.125,"Mid Slope",168,2014,4,512,710,198,480,32.9527559055118,6.73948616622882,5.92257913124465,142,369,296,"Tan oak - Douglas-fir - Dry,Warm,Mid Slope",-123.60266667,42.55741595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
"T100008","T10","Taylor Ridge","TY10_046_01",46,1,0,NA,"Conifer","T","density",0.1,"T1008","YES","PSME",96.4,1,"LIVE",1,1846,2011,1845,0.3,161,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Warm",1191053.125,"Mid Slope",169,2014,4,512,710,198,480,37.9527559055118,8.44868868523405,7.85622700454791,142,369,296,"Tan oak - Douglas-fir - Dry,Warm,Mid Slope",-123.60266667,42.55741595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
"T100009","T10","Taylor Ridge","TY10_049_01",49,1,0,NA,"Conifer","T","density",0.1,"T1009","YES","PSME",68.4,2,"LIVE",1,1858,2011,1844,4.2,155,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Warm",1191053.125,"Mid Slope",170,2014,4,512,710,198,480,26.9291338582677,4.87928084397018,3.95523379142896,142,369,296,"Tan oak - Douglas-fir - Dry,Warm,Mid Slope",-123.60266667,42.55741595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
"T100010","T10","Taylor Ridge","TY10_056_01",56,1,0,NA,"Conifer","T","density",0.1,"T1010","YES","PSME",95.5,1,"LIVE",1,1859,2011,1849,4,152,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Warm",1191053.125,"Mid Slope",165,2014,4,512,710,198,480,37.5984251968504,8.32283812567909,7.71021873958654,142,369,296,"Tan oak - Douglas-fir - Dry,Warm,Mid Slope",-123.60266667,42.55741595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
"V010003","V01","Evans Creek","EV01_003_01",3,1,0,NA,"Conifer","V","density",0.1,"V0103","YES","ABCO",12.2,4,"LIVE",1,1941,1992,1938,0.51,54,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1048722.75,"Ridge Top",74,2012,5,535,708,174,942,4.80314960629921,0.309344060954229,0.125828673249095,194,335,276,"Douglas-fir - Dry,Cool,Ridge Top",-122.97484428,42.65074664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012
"V010001","V01","Evans Creek","EV01_001_01",1,1,0,NA,"Conifer","V","density",0.1,"V0101","YES","ABCO",19.4,3,"LIVE",1,1948,1999,1946,0.8,52,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1048722.75,"Ridge Top",66,2012,5,535,708,174,942,7.63779527559055,0.649753789828802,0.31817306815392,194,335,276,"Douglas-fir - Dry,Cool,Ridge Top",-122.97484428,42.65074664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012
"V010002","V01","Evans Creek","EV01_002_01",2,1,0,NA,"Conifer","V","density",0.1,"V0102","YES","PILA",77.8,1,"LIVE",1,1810,2012,NA,NA,234,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1048722.75,"Ridge Top",NA,2012,2,535,708,174,942,30.6299212598425,5.99561045982175,5.1170439840705,194,335,276,"Douglas-fir - Dry,Cool,Ridge Top",-122.97484428,42.65074664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012
"V010004","V01","Evans Creek","EV01_006_01",6,1,0,NA,"Conifer","V","density",0.1,"V0104","YES","CADE",14.2,4,"LIVE",1,1954,2012,1942,1.56,59,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1048722.75,"Ridge Top",70,2012,7,535,708,174,942,5.59055118110236,0.39439137109016,0.17046555814262,194,335,276,"Douglas-fir - Dry,Cool,Ridge Top",-122.97484428,42.65074664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012
"V010006","V01","Evans Creek","EV01_013_01",13,1,1,60,"Hardwood","V","density",0.1,"V0106","YES","ARME",25.9,3,"LIVE",1,1928,2006,1926,0.6,83,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1048722.75,"Ridge Top",86,2012,6,535,708,174,942,10.1968503937008,1.03168157850626,0.567099787034571,194,335,276,"Douglas-fir - Dry,Cool,Ridge Top",-122.97484428,42.65074664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012
"V010005","V01","Evans Creek","EV01_012_01",12,1,0,NA,"Conifer","V","density",0.1,"V0105","YES","PSME",13.8,4,"LIVE",1,1960,2012,1957,0.39,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1048722.75,"Ridge Top",55,2012,4,535,708,174,942,5.43307086614173,0.376766769703107,0.16099712801369,194,335,276,"Douglas-fir - Dry,Cool,Ridge Top",-122.97484428,42.65074664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012
"V030006","V03","Evans Creek","EV03_031_01",31,1,0,NA,"Conifer","V","density",0.1,"V0306","YES","PSME",22.1,3,"LIVE",1,1943,2002,1940,0.6,61,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1212809.125,"Mid Slope",72,2012,4,506,638,132,829,8.7007874015748,0.800375325225978,0.412899639220576,206,294,211,"Douglas-fir - Dry,Warm,Mid Slope",-122.97191981,42.65046553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012
"V030002","V03","Evans Creek","EV03_004_01",4,1,0,78,"Conifer","V","density",0.1,"V0302","YES","PSME",42.2,3,"LIVE",1,1922,2012,1920,0.6,92,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1212809.125,"Mid Slope",92,2012,4,506,638,132,829,16.6141732283465,2.25302481417815,1.50551420632168,206,294,211,"Douglas-fir - Dry,Warm,Mid Slope",-122.97191981,42.65046553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012
"V030009","V03","Evans Creek","EV03_041_01",41,1,0,75,"Hardwood","V","density",0.1,"V0309","YES","ARME",37.8,3,"LIVE",1,1924,2012,1917,2.1,81,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1212809.125,"Mid Slope",95,2012,6,506,638,132,829,14.8818897637795,1.88909123569392,1.20793497369818,206,294,211,"Douglas-fir - Dry,Warm,Mid Slope",-122.97191981,42.65046553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012
"V030003","V03","Evans Creek","EV03_012_01",12,1,0,NA,"Conifer","V","density",0.1,"V0303","YES","ABCO",19.5,4,"LIVE",1,1958,1996,1953,2,40,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1212809.125,"Mid Slope",59,2012,5,506,638,132,829,7.67716535433071,0.655120865081644,0.321461656832629,206,294,211,"Douglas-fir - Dry,Warm,Mid Slope",-122.97191981,42.65046553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012
"V030010","V03","Evans Creek","EV03_048_01",48,1,0,NA,"Conifer","V","density",0.1,"V0310","YES","PSME",45,2,"LIVE",1,1890,2012,NA,NA,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1212809.125,"Mid Slope",NA,2012,4,506,638,132,829,17.7165354330709,2.49692832188634,1.71192598313234,206,294,211,"Douglas-fir - Dry,Warm,Mid Slope",-122.97191981,42.65046553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012
"V030011","V03","Evans Creek","EV03_054_01",54,1,0,NA,"Hardwood","V","density",0.1,"V0311","YES","QUKE",13.2,4,"LIVE",1,1930,2012,1924,0.9,59,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1212809.125,"Mid Slope",88,2012,3,506,638,132,829,5.19685039370079,0.350900787877182,0.147301720148632,206,294,211,"Douglas-fir - Dry,Warm,Mid Slope",-122.97191981,42.65046553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012
"V030008","V03","Evans Creek","EV03_039_01",39,1,0,NA,"Conifer","V","density",0.1,"V0308","YES","CADE",19.4,4,"LIVE",1,1942,2012,1940,0.6,71,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1212809.125,"Mid Slope",72,2012,7,506,638,132,829,7.63779527559055,0.649753789828802,0.31817306815392,206,294,211,"Douglas-fir - Dry,Warm,Mid Slope",-122.97191981,42.65046553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012
"V030007","V03","Evans Creek","EV03_036_01",36,1,0,NA,"Conifer","V","density",0.1,"V0307","YES","CADE",14.8,4,"LIVE",1,1949,2011,1945,0.52,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1212809.125,"Mid Slope",67,2012,7,506,638,132,829,5.82677165354331,0.421390555859686,0.18517544066435,206,294,211,"Douglas-fir - Dry,Warm,Mid Slope",-122.97191981,42.65046553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012
"V040001","V04","Evans Creek","EV04_002_01",2,1,0,NA,"Conifer","V","density",0.1,"V0401","YES","PSME",22.8,3,"LIVE",1,1873,1943,1872,0.2,NA,NA,"ABCO/BENE2/ACTR","Douglas-fir - Dry","Mediterranean California Mesic Mixed Conifer Forest and Woodland","Cool",914412.1875,"Mid Slope",140,2012,4,517,661,144,887,8.97637795275591,0.841321153511681,0.439470421269885,150,274,205,"Douglas-fir - Dry,Cool,Mid Slope",-122.97324818,42.6486577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012
"V040006","V04","Evans Creek","EV04_034_01",34,1,0,NA,"Conifer","V","density",0.1,"V0406","YES","PSME",24,4,"LIVE",1,1915,2003,1914,0.13,54,NA,"ABCO/BENE2/ACTR","Douglas-fir - Dry","Mediterranean California Mesic Mixed Conifer Forest and Woodland","Cool",914412.1875,"Mid Slope",98,2012,4,517,661,144,887,9.44881889763779,0.9132801956714,0.486947835202088,150,274,205,"Douglas-fir - Dry,Cool,Mid Slope",-122.97324818,42.6486577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012
"V040004","V04","Evans Creek","EV04_014_01",14,1,0,NA,"Conifer","V","density",0.1,"V0404","YES","ABCO",41.5,2,"LIVE",1,1920,2012,NA,NA,94,NA,"ABCO/BENE2/ACTR","Douglas-fir - Dry","Mediterranean California Mesic Mixed Conifer Forest and Woodland","Cool",914412.1875,"Mid Slope",NA,2012,5,517,661,144,887,16.3385826771654,2.19352711953852,1.45598248120972,150,274,205,"Douglas-fir - Dry,Cool,Mid Slope",-122.97324818,42.6486577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012
