"site_name","uid","rodne_site_ab","rodne_pid","plot_type","plot_size","rodne_sid","rodne_uid","trid","stid","multistem","rcdm","conifer","corvallis_core","spcd","spcd_mod","diam_cm","capo_num","cond","con_numeric","pith","harvest_date","plantassoc","pvt","bps","insol","insol_value","tpi","sdi_acre","biostrat","x","y","end_year","ci_age_lower","predicted_age","ci_age_upper","pred_pith","ci_1911_diam_lower","predicted_1911_diam","ci_1911_diam_upper","diam_in_1911","diam_in_2011","ba_1911_ft2","ba_2011_ft2","include_1911","include_2011","metlen_age"
"Evans Creek","EV05_023_01","V","V05","density",0.1,NA,"V050028",23,"1",0,78,"Hardwood","NO","QUKE",3,32,3,"LIVE",1,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,60,104,116,1908,0.858380757059231,7.22953273959114,8.67627797869221,2.8462727321225,12.5984251968504,0.0441855650777432,0.86568503996528,"YES","YES",NA
"Evans Creek","EV05_024_01","V","V05","density",0.1,NA,"V050029",24,"1",0,NA,"Conifer","NO","PSME",4,22,3,"LIVE",1,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,60,72,116,1940,0,0,0,0,8.66141732283465,0,0.409171444671089,"NO","YES",NA
"Evans Creek","EV05_025_01","V","V05","density",0.1,NA,"V050030",25,"1",0,15,"Hardwood","NO","QUKE",3,12.1,4,"LIVE",1,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,60,97,116,1915,0,0,0,0,4.76377952755905,0,0.123774362013004,"NO","YES",NA
"Evans Creek","EV05_026_01","V","V05","density",0.1,NA,"V050031",26,"1",0,NA,"Conifer","NO","PSME",4,10.9,4,"LIVE",1,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,60,97,116,1915,0,0,0,0,4.29133858267717,0,0.10044144492019,"NO","YES",NA
"Evans Creek","EV05_027_01","V","V05","density",0.1,NA,"V050032",27,"1",0,NA,"Conifer","NO","PSME",4,59.5,0,"BROKEN BUTT SNAG",7,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,1963,116,161,179,1802,36.7873078499204,47.1051420792095,50.6923476548264,18.5453315272478,23.4251968503937,1.87584345338034,2.99291158470418,"YES","NO",NA
"Evans Creek","EV05_028_02","V","V05","density",0.1,NA,"V050033",28,"2",1,NA,"Hardwood","NO","ARME",6,21.6,3,"LIVE",1,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,60,72,116,1940,0,0,0,0,8.50393700787402,0,0.394427746334181,"NO","YES",NA
"Evans Creek","EV05_029_01","V","V05","density",0.1,NA,"V050034",29,"1",0,40,"Hardwood","NO","ARME",6,35,0,"OLDER DEAD",4,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2008,60,104,116,1904,0.626049051782449,5.02609976952138,7.95333908595026,1.97877943681944,13.7795275590551,0.0213561108420264,1.03560954488034,"YES","NO",NA
"Evans Creek","EV05_030_01","V","V05","density",0.1,NA,"V050035",30,"1",0,25,"Hardwood","NO","QUKE",3,16.5,4,"LIVE",1,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,60,97,116,1915,0,0,0,0,6.49606299212598,0,0.230158937627488,"NO","YES",NA
"Evans Creek","EV05_032_01","V","V05","density",0.1,NA,"V050036",32,"1",0,NA,"Conifer","NO","PSME",4,85.2,0,"BROKEN TOPPED SNAG",6,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,1969,157,174,284,1795,52.2828504707777,55.5250722647153,72.8151306049147,21.8602646711478,33.5433070866142,2.60638291847281,6.13676009034137,"YES","NO",NA
"Evans Creek","EV05_033_01","V","V05","density",0.1,NA,"V050037",33,"1",0,25,"Hardwood","NO","ARME",6,22,0,"BROKEN BUTT SNAG",7,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,1986,60,72,116,1914,0,0,0,0,8.66141732283465,0,0.409171444671089,"NO","NO",NA
"Evans Creek","EV05_034_01","V","V05","density",0.1,NA,"V050038",34,"1",0,NA,"Hardwood","NO","QUKE",3,12.1,0,"BROKEN TOPPED SNAG",6,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,1998,60,97,116,1901,0.537006033420728,2.9269788009495,5.48651685393258,1.15235385864154,4.76377952755905,0.00724267687235625,0.123774362013004,"YES","NO",NA
"Evans Creek","EV05_036_01","V","V05","density",0.1,NA,"V050040",36,"1",1,40,"Hardwood","NO","ARME",6,15.5,4,"LIVE",1,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,60,97,116,1915,0,0,0,0,6.10236220472441,0,0.203106280128573,"NO","YES",NA
"Evans Creek","EV05_036_02","V","V05","density",0.1,NA,"V050041",36,"2",1,NA,"Hardwood","NO","ARME",6,11.4,4,"LIVE",1,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,60,97,116,1915,0,0,0,0,4.48818897637795,0,0.109867605267469,"NO","YES",NA
"Evans Creek","EV05_037_01","V","V05","density",0.1,NA,"V050042",37,"1",1,55,"Hardwood","NO","QUKE",3,20.6,4,"LIVE",1,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,60,72,116,1940,0,0,0,0,8.11023622047244,0,0.358752054257486,"NO","YES",NA
"Evans Creek","EV05_037_02","V","V05","density",0.1,NA,"V050043",37,"2",1,NA,"Hardwood","NO","QUKE",3,10.5,4,"LIVE",1,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,60,97,116,1915,0,0,0,0,4.13385826771654,0,0.0932048590392306,"NO","YES",NA
"Evans Creek","EV05_038_01","V","V05","density",0.1,NA,"V050044",38,"1",0,20,"Hardwood","NO","QUKE",3,11.4,4,"LIVE",1,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,60,97,116,1915,0,0,0,0,4.48818897637795,0,0.109867605267469,"NO","YES",NA
"Evans Creek","EV05_040_01","V","V05","density",0.1,NA,"V050045",40,"1",0,NA,"Conifer","NO","PSME",4,28.5,3,"LIVE",1,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,60,89,116,1923,0,0,0,0,11.2204724409449,0,0.686672532921678,"NO","YES",NA
"Evans Creek","EV05_041_01","V","V05","density",0.1,NA,"V050046",41,"1",0,NA,"Conifer","NO","PSME",4,23,3,"LIVE",1,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,60,72,116,1940,0,0,0,0,9.05511811023622,0,0.447214244278939,"NO","YES",NA
"Evans Creek","EV05_042_01","V","V05","density",0.1,NA,"V050047",42,"1",0,NA,"Conifer","NO","PSME",4,11.3,4,"LIVE",1,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,60,97,116,1915,0,0,0,0,4.4488188976378,0,0.107948557376139,"NO","YES",NA
"Evans Creek","EV05_043_01","V","V05","density",0.1,NA,"V050048",43,"1",0,NA,"Conifer","NO","PSME",4,68.7,2,"LIVE",1,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,92,160,179,1852,24.6169511249788,27.8572737874518,43.3897019942589,10.967430624981,27.0472440944882,0.656050364230818,3.99000490847044,"YES","YES",NA
"Evans Creek","EV05_044_01","V","V05","density",0.1,NA,"V050049",44,"1",0,NA,"Conifer","NO","PSME",4,15.5,4,"LIVE",1,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,60,97,116,1915,0,0,0,0,6.10236220472441,0,0.203106280128573,"NO","YES",NA
"Evans Creek","EV05_045_01","V","V05","density",0.1,NA,"V050050",45,"1",0,NA,"Conifer","NO","PSME",4,13.5,4,"LIVE",1,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,60,97,116,1915,0,0,0,0,5.31496062992126,0,0.154073338411789,"NO","YES",NA
"Evans Creek","EV05_046_01","V","V05","density",0.1,NA,"V050051",46,"1",0,NA,"Conifer","NO","PSME",4,12.2,4,"LIVE",1,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,60,97,116,1915,0,0,0,0,4.80314960629921,0,0.125828673191828,"NO","YES",NA
"Evans Creek","EV05_047_01","V","V05","density",0.1,NA,"V050052",47,"1",0,35,"Hardwood","NO","ARME",6,22,0,"BROKEN BUTT SNAG",7,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,1986,60,72,116,1914,0,0,0,0,8.66141732283465,0,0.409171444671089,"NO","NO",NA
"Evans Creek","EV05_048_01","V","V05","density",0.1,NA,"V050053",48,"1",0,80,"Hardwood","NO","QUKE",3,43.2,3,"LIVE",1,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,60,104,116,1908,0.314554752820846,2.09989156230505,6.6270965337309,0.826728961537423,17.007874015748,0.00372780934598345,1.57771098533672,"YES","YES",NA
"Evans Creek","EV05_049_01","V","V05","density",0.1,NA,"V050054",49,"1",0,NA,"Conifer","NO","PSME",4,63.2,2,"LIVE",1,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,116,161,179,1851,24.6169511249788,42.3733298464786,52.3817318374211,16.6824133253853,24.8818897637795,1.51790692851549,3.37671270901457,"YES","YES",NA
"Evans Creek","EV05_050_01","V","V05","density",0.1,NA,"V050055",50,"1",0,NA,"Conifer","NO","PSME",4,11.8,4,"LIVE",1,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,60,97,116,1915,0,0,0,0,4.64566929133858,0,0.117712875942154,"NO","YES",NA
"Evans Creek","EV05_051_01","V","V05","density",0.1,NA,"V050056",51,"1",0,NA,"Conifer","NO","PSME",4,15.1,4,"LIVE",1,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,60,97,116,1915,0,0,0,0,5.94488188976378,0,0.192758638635238,"NO","YES",NA
"Evans Creek","EV05_052_01","V","V05","density",0.1,NA,"V050057",52,"1",0,NA,"Conifer","NO","PSME",4,15.2,4,"LIVE",1,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,60,97,116,1915,0,0,0,0,5.98425196850394,0,0.195320187142166,"NO","YES",NA
"Evans Creek","EV05_053_01","V","V05","density",0.1,NA,"V050058",53,"1",0,NA,"Conifer","NO","PSME",4,12.5,4,"LIVE",1,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,60,97,116,1915,0,0,0,0,4.92125984251969,0,0.132093054193921,"NO","YES",NA
"Evans Creek","EV05_054_01","V","V05","density",0.1,NA,"V050059",54,"1",0,NA,"Conifer","NO","PSME",4,12,4,"LIVE",1,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,60,97,116,1915,0,0,0,0,4.7244094488189,0,0.121736958745117,"NO","YES",NA
"Evans Creek","EV05_055_01","V","V05","density",0.1,NA,"V050060",55,"1",0,NA,"Conifer","NO","PSME",4,23.4,0,"RECENT DEAD",3,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,60,80,116,1932,0,0,0,0,9.21259842519685,0,0.462904785628309,"NO","YES",NA
"Evans Creek","EV05_056_01","V","V05","density",0.1,NA,"V050061",56,"1",0,NA,"Conifer","NO","PSME",4,62.5,2,"LIVE",1,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,116,161,179,1851,29.3493804926043,42.4897558766158,52.3817318374211,16.7282503451243,24.6062992125984,1.52625966661461,3.30232635484802,"YES","YES",NA
"Evans Creek","EV05_057_01","V","V05","density",0.1,NA,"V050062",57,"1",0,NA,"Conifer","NO","ABCO",5,15,0,"RECENT DEAD",3,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,60,97,116,1915,0,0,0,0,5.90551181102362,0,0.190213998039246,"NO","YES",NA
"Evans Creek","EV05_058_01","V","V05","density",0.1,NA,"V050063",58,"1",0,NA,"Conifer","NO","PSME",4,20.8,4,"LIVE",1,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,60,72,116,1940,0,0,0,0,8.18897637795276,0,0.365751929385331,"NO","YES",NA
"Evans Creek","EV05_059_01","V","V05","density",0.1,NA,"V050064",59,"1",0,NA,"Conifer","NO","PSME",4,31.2,3,"LIVE",1,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,60,104,116,1908,0.858380757059231,7.22619463678682,8.67627797869221,2.84495851842001,12.2834645669291,0.0441447707657883,0.822941841116994,"YES","YES",NA
"Evans Creek","EV05_060_01","V","V05","density",0.1,NA,"V050065",60,"1",0,NA,"Conifer","NO","PSME",4,13,4,"LIVE",1,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,60,97,116,1915,0,0,0,0,5.11811023622047,0,0.142871847416145,"NO","YES",NA
"Evans Creek","EV05_061_01","V","V05","density",0.1,NA,"V050066",61,"1",0,NA,"Conifer","NO","PSME",4,12.9,4,"LIVE",1,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,60,97,116,1915,0,0,0,0,5.07874015748031,0,0.140682272949826,"NO","YES",NA
"Evans Creek","EV05_062_01","V","V05","density",0.1,NA,"V050067",62,"1",1,105,"Hardwood","NO","QUKE",3,28.8,3,"LIVE",1,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,60,90,116,1922,0,0,0,0,11.3385826771654,0,0.701204882371877,"NO","YES",NA
"Evans Creek","EV05_062_02","V","V05","density",0.1,NA,"V050068",62,"2",1,NA,"Hardwood","NO","QUKE",3,13.2,0,"OLDER DEAD",4,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2008,60,97,116,1911,0,0,0,0,5.19685039370079,0,0.147301720081592,"YES","NO",NA
"Evans Creek","EV05_063_01","V","V05","density",0.1,NA,"V050069",63,"1",0,NA,"Conifer","NO","PSME",4,13.1,3,"LIVE",1,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,60,97,116,1915,0,0,0,0,5.15748031496063,0,0.1450783297934,"NO","YES",NA
"Evans Creek","EV05_065_01","V","V05","density",0.1,NA,"V050070",65,"1",0,NA,"Conifer","NO","PSME",4,10.8,4,"LIVE",1,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,60,97,116,1915,0,0,0,0,4.25196850393701,0,0.0986069365835452,"NO","YES",NA
"Evans Creek","EV05_066_01","V","V05","density",0.1,NA,"V050071",66,"1",0,NA,"Conifer","NO","PSME",4,20,3,"LIVE",1,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,60,72,116,1940,0,0,0,0,7.8740157480315,0,0.338158218736437,"NO","YES",NA
"Evans Creek","EV05_067_01","V","V05","density",0.1,NA,"V050072",67,"1",0,NA,"Conifer","NO","PSME",4,17,0,"OLDER DEAD",4,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2008,60,97,116,1911,0,0,0,0,6.69291338582677,0,0.244319313037076,"YES","NO",NA
"Evans Creek","EV05_068_01","V","V05","density",0.1,NA,"V050073",68,"1",0,NA,"Conifer","NO","PSME",4,20.2,3,"LIVE",1,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,60,72,116,1940,0,0,0,0,7.95275590551181,0,0.34495519893304,"NO","YES",NA
"Evans Creek","EV05_069_01","V","V05","density",0.1,NA,"V050074",69,"1",0,NA,"Conifer","NO","PSME",4,18.5,3,"LIVE",1,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,60,76,116,1936,0,0,0,0,7.28346456692913,0,0.289336625906364,"NO","YES",NA
"Evans Creek","EV05_070_01","V","V05","density",0.1,NA,"V050075",70,"1",0,NA,"Conifer","NO","PSME",4,10.9,4,"LIVE",1,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,60,97,116,1915,0,0,0,0,4.29133858267717,0,0.10044144492019,"NO","YES",NA
"Evans Creek","EV05_071_01","V","V05","density",0.1,NA,"V050076",71,"1",0,NA,"Conifer","NO","PSME",4,11.3,4,"LIVE",1,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,60,97,116,1915,0,0,0,0,4.4488188976378,0,0.107948557376139,"NO","YES",NA
"Evans Creek","EV05_072_01","V","V05","density",0.1,NA,"V050077",72,"1",0,NA,"Conifer","NO","PSME",4,12.4,4,"LIVE",1,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,60,97,116,1915,0,0,0,0,4.88188976377953,0,0.129988019282287,"NO","YES",NA
"Evans Creek","EV05_073_01","V","V05","density",0.1,NA,"V050078",73,"1",0,NA,"Conifer","NO","PSME",4,10.3,4,"LIVE",1,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2012,60,97,116,1915,0,0,0,0,4.05511811023622,0,0.0896880135643716,"NO","YES",NA
"Evans Creek","EV05_074_01","V","V05","density",0.1,NA,"V050079",74,"1",0,NA,"Conifer","NO","PSME",4,12,0,"CLEAN SNAG",5,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1042004.938,"Mid Slope",381,"Douglas-fir - Dry,Cool,Mid Slope",-122.97060404,42.64815804,2003,60,97,116,1906,3.22875608676405,5.16388666330818,5.48651685393258,2.03302624539692,4.7244094488189,0.0225430855668865,0.121736958745117,"YES","NO",NA
