"rodne_pid","trid","rodne_uid","site_name","uid","stid","multistem","rcdm","conifer","rodne_site_ab","plot_type","plot_size","rodne_sid","corvallis_core","spcd","diam_cm","capo_num","cond","con_numeric","inner_ring","outer_ring","pith","d2pith_cm","metlen_age","harvest_date","plantassoc","pvt","bps","insol","insol_value","tpi","true_age","year_sampled","spcd_mod","aet","pet","deficit","elevation","diam_in","inddensity","tree_area","tpa","sdi_acre","basal_area_acre","biostrat","x","y","snag_spcd_group","snag_slope","snag_dbh","snagfall_rogers","snagfall_mellen","decay_25_rogers","decay_50_rogers","decay_75_rogers","decay_25_mellen","decay_50_mellen","decay_75_mellen","endyear_rogers","endyear_mellen","deathyear_rogers","deathyear_mellen","end_year"
"S06","100","S060127_005_new","Star Gulch","ST06_100_03_005_new","3_new",1,NA,"Hardwood","S","density",0.1,NA,"NO","ARME",36.5733609188658,0,"CUT STUMP",2,NA,NA,NA,NA,NA,2011,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1209539,"Mid Slope",NA,2014,6,557,798,242,1105,0.984251968503937,0.024488944517889,0.00528372217016155,247,266,157,"Douglas-fir - Dry,Warm,Mid Slope",-123.11453483,42.14765769,"Pacific madrone","Other","Small",0.0497322111706197,0.0850555555555556,NA,NA,NA,NA,NA,NA,NA,NA,2011,2011,1958
"S06","33","S060045_new","Star Gulch","ST06_033_03_new","3_new",1,NA,"Hardwood","S","density",0.1,NA,"NO","ARME",61.9940495169682,0,"RECENT DEAD",3,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1209539,"Mid Slope",NA,2014,6,557,798,242,1105,5.78740157480315,0.416844224892489,0.182681523800033,247,266,157,"Douglas-fir - Dry,Warm,Mid Slope",-123.11453483,42.14765769,"Pacific madrone","Other","Small",0.0497322111706197,0.0850555555555556,NA,NA,NA,NA,NA,NA,NA,NA,2014,2014,1961
"S06","76","S060094_002_new","Star Gulch","ST06_076_02_002_new","2_new",1,NA,"Hardwood","S","density",0.1,NA,"NO","ARME",19.7249941831898,0,"RECENT DEAD",3,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1209539,"Mid Slope",NA,2014,6,557,798,242,1105,2.95275590551181,0.14202476352394,0.0475534995314539,247,266,157,"Douglas-fir - Dry,Warm,Mid Slope",-123.11453483,42.14765769,"Pacific madrone","Other","Small",0.0497322111706197,0.0850555555555556,NA,NA,NA,NA,NA,NA,NA,NA,2014,2014,1961
"S06","83","S060102_new","Star Gulch","ST06_083_02_new","2_new",1,NA,"Hardwood","S","density",0.1,NA,"NO","QUCH",18.0770764762408,0,"CUT STUMP",2,NA,NA,NA,NA,NA,2011,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1209539,"Mid Slope",NA,2014,3,557,798,242,1105,2.58014212598425,0.114453692194165,0.0363090301265041,247,266,157,"Douglas-fir - Dry,Warm,Mid Slope",-123.11453483,42.14765769,"Misc hardwoods","Other","Small",0.0716364450414148,0.133833333333333,NA,NA,NA,NA,NA,NA,NA,NA,2011,2011,1958
"S06","93","S060118_003_new","Star Gulch","ST06_093_05_003_new","5_new",1,NA,"Hardwood","S","density",0.1,NA,"NO","ARME",29.6674964789052,0,"RECENT DEAD",3,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1209539,"Mid Slope",NA,2014,6,557,798,242,1105,2.95275590551181,0.14202476352394,0.0475534995314539,247,266,157,"Douglas-fir - Dry,Warm,Mid Slope",-123.11453483,42.14765769,"Pacific madrone","Other","Small",0.0497322111706197,0.0850555555555556,NA,NA,NA,NA,NA,NA,NA,NA,2014,2014,1961
"S07","53","S070062_new","Star Gulch","ST07_053_01_new","1_new",1,30,"Hardwood","S","density",0.1,NA,"NO","ARME",15.6501109542363,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1144357.75,"Ridge Top",NA,2014,6,557,801,244,1101,0.78740157480315,0.0171361812267271,0.00338158218890339,142,135,79,"Douglas-fir - Dry,Warm,Ridge Top",-123.11442373,42.14894847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1959
"S07","77","S070095_new","Star Gulch","ST07_077_04_new","4_new",1,NA,"Hardwood","S","density",0.1,NA,"NO","ARME",42.1745643219205,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1144357.75,"Ridge Top",NA,2014,6,557,801,244,1101,3.93700787401575,0.225043282266502,0.0845395547225848,142,135,79,"Douglas-fir - Dry,Warm,Ridge Top",-123.11442373,42.14894847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1938
"S08","50","S080012_new","Star Gulch","ST08_050_02_new","1_new",1,40,"Hardwood","S","density",0.1,"S0812","YES","ARME",12.5062988919661,3,"LIVE",1,NA,NA,NA,NA,47,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1434627.5,"Ridge Top",NA,2011,6,556,792,236,1164,6.2992125984252,0.477373191029495,0.216421260089817,198,196,131,"Douglas-fir - Dry,Warm,Ridge Top",-123.11292811,42.14544176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1964
"S09","11","S090023_new","Star Gulch","ST09_011_04_new","3_new",1,NA,"Hardwood","S","density",0.1,NA,"NO","ARME",17.475058543429,0,"CLEAN SNAG",5,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1446691.75,"Ridge Top",NA,2011,6,534,735,201,1108,2.95275590551181,0.14202476352394,0.0475534995314539,255,221,126,"Douglas-fir - Dry,Warm,Ridge Top",-123.11109709,42.14472791,"Pacific madrone","Ridgetop","Small",0.0497322111706197,0.143888888888889,-17.5225369431286,-8.76126847156432,-3.63625495694863,-17.5225369431286,-8.76126847156432,-3.63625495694863,2002,2002,2002,2002,1932
"S09","13","S090025_new","Star Gulch","ST09_013_03_new","2_new",1,NA,"Hardwood","S","density",0.1,NA,"NO","ARME",18.1607585433882,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1446691.75,"Ridge Top",NA,2011,6,534,735,201,1108,7.55905511811024,0.639069394451587,0.311646614529337,255,221,126,"Douglas-fir - Dry,Warm,Ridge Top",-123.11109709,42.14472791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1932
"S09","3","S090012_new","Star Gulch","ST09_003_03_new","2_new",1,NA,"Hardwood","S","density",0.1,NA,"NO","ARME",21.8930906246654,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1446691.75,"Ridge Top",NA,2011,6,534,735,201,1108,5.43307086614173,0.376766769703107,0.16099712801369,255,221,126,"Douglas-fir - Dry,Warm,Ridge Top",-123.11109709,42.14472791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1964
"S09","6","S090016_new","Star Gulch","ST09_006_02_new","1_new",1,50,"Hardwood","S","density",0.1,NA,"NO","ARME",16.9032412752214,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1446691.75,"Ridge Top",NA,2011,6,534,735,201,1108,5.39370078740157,0.372407964855183,0.158672290258819,255,221,126,"Douglas-fir - Dry,Warm,Ridge Top",-123.11109709,42.14472791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1964
"S09","7","S090018_new","Star Gulch","ST09_007_02_new","1_new",1,40,"Hardwood","S","density",0.1,NA,"NO","ARME",14.4345589223117,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1446691.75,"Ridge Top",NA,2011,6,534,735,201,1108,4.92125984251969,0.321604468383684,0.132093054254039,255,221,126,"Douglas-fir - Dry,Warm,Ridge Top",-123.11109709,42.14472791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1961
"S09","88","S090112_new","Star Gulch","ST09_088_03_new","2_new",1,NA,"Hardwood","S","density",0.1,NA,"NO","ARME",24.0274817647615,0,"BROKEN TOPPED SNAG",6,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1446691.75,"Ridge Top",NA,2011,6,534,735,201,1108,2.95275590551181,0.14202476352394,0.0475534995314539,255,221,126,"Douglas-fir - Dry,Warm,Ridge Top",-123.11109709,42.14472791,"Pacific madrone","Ridgetop","Small",0.0497322111706197,0.143888888888889,-46.0852578110958,-23.0426289055479,-9.56355507776901,-27.8346365876187,-13.9173182938093,-5.77620898133034,1988,1997,1988,1997,1945
"S09","92","S090121_new","Star Gulch","ST09_092_03_new","2_new",1,NA,"Hardwood","S","density",0.1,NA,"NO","ARME",37.3563912819939,0,"CLEAN SNAG",5,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1446691.75,"Ridge Top",NA,2011,6,534,735,201,1108,4.48818897637795,0.27753247938981,0.109867605317471,255,221,126,"Douglas-fir - Dry,Warm,Ridge Top",-123.11109709,42.14472791,"Pacific madrone","Ridgetop","Small",0.0497322111706197,0.143888888888889,-17.5225369431286,-8.76126847156432,-3.63625495694863,-17.5225369431286,-8.76126847156432,-3.63625495694863,2002,2002,2002,2002,1951
"S09","93","S090126_new","Star Gulch","ST09_093_05_new","4_new",1,NA,"Hardwood","S","density",0.1,NA,"NO","ARME",42.5921085338922,0,"CLEAN SNAG",5,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1446691.75,"Ridge Top",NA,2011,6,534,735,201,1108,2.95275590551181,0.14202476352394,0.0475534995314539,255,221,126,"Douglas-fir - Dry,Warm,Ridge Top",-123.11109709,42.14472791,"Pacific madrone","Ridgetop","Small",0.0497322111706197,0.143888888888889,-17.5225369431286,-8.76126847156432,-3.63625495694863,-17.5225369431286,-8.76126847156432,-3.63625495694863,2002,2002,2002,2002,1956
"S10","42","S100050_new","Star Gulch","ST10_042_03_new","2_new",1,NA,"Hardwood","S","density",0.1,NA,"NO","ARME",21.3562401785346,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1403850.625,"Ridge Top",NA,2011,6,533,732,199,1060,6.49606299212598,0.501464696942232,0.230158937732237,312,265,142,"Douglas-fir - Dry,Warm,Ridge Top",-123.10954988,42.14417873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1930
"S10","45","S100059_new","Star Gulch","ST10_045_04_new","3_new",1,NA,"Hardwood","S","density",0.1,NA,"NO","ARME",23.2158575166809,0,"BROKEN TOPPED SNAG",6,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1403850.625,"Ridge Top",NA,2011,6,533,732,199,1060,2.95275590551181,0.14202476352394,0.0475534995314539,312,265,142,"Douglas-fir - Dry,Warm,Ridge Top",-123.10954988,42.14417873,"Pacific madrone","Ridgetop","Small",0.0497322111706197,0.143888888888889,-46.0852578110958,-23.0426289055479,-9.56355507776901,-27.8346365876187,-13.9173182938093,-5.77620898133034,1988,1997,1988,1997,1929
"S10","55","S100076_new","Star Gulch","ST10_055_04_new","3_new",1,NA,"Hardwood","S","density",0.1,NA,"NO","ARME",28.5900490670533,0,"CUT STUMP",2,NA,NA,NA,NA,NA,1983,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1403850.625,"Ridge Top",NA,2011,6,533,732,199,1060,3.34645669291339,0.173514724311901,0.0610798282870675,312,265,142,"Douglas-fir - Dry,Warm,Ridge Top",-123.10954988,42.14417873,"Pacific madrone","Ridgetop","Small",0.0497322111706197,0.143888888888889,NA,NA,NA,NA,NA,NA,NA,NA,1983,1983,1920
"S10","60","S100085_new","Star Gulch","ST10_060_02_new","1_new",1,60,"Hardwood","S","density",0.1,NA,"NO","ARME",24.1476241888184,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1403850.625,"Ridge Top",NA,2011,6,533,732,199,1060,5.90551181102362,0.430538573855914,0.190213998125816,312,265,142,"Douglas-fir - Dry,Warm,Ridge Top",-123.10954988,42.14417873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1948
"S10","61","S100089_new","Star Gulch","ST10_061_04_new","3_new",1,NA,"Hardwood","S","density",0.1,NA,"NO","ARME",45.7545819275845,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1403850.625,"Ridge Top",NA,2011,6,533,732,199,1060,7.00787401574803,0.566158532771247,0.267855125183038,312,265,142,"Douglas-fir - Dry,Warm,Ridge Top",-123.10954988,42.14417873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1929
"T04","13","T040046_new","Taylor Ridge","TY04_013_02_new","2_new",1,NA,"Hardwood","T","density",0.1,NA,"NO","ARME",41.4576930435827,0,"CUT STUMP",2,NA,NA,NA,NA,NA,2007,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Cool",728634.25,"Mid Slope",NA,2014,6,487,658,172,324,4.86443818897638,0.315683805228984,0.129060329003863,73,190,148,"Tan oak - Douglas-fir - Dry,Cool,Mid Slope",-123.59941112,42.55766391,"Pacific madrone","Other","Small",0.0497322111706197,0.0850555555555556,NA,NA,NA,NA,NA,NA,NA,NA,2007,2007,1917
"T04","40","T040075_new","Taylor Ridge","TY04_040_02_new","2_new",1,NA,"Hardwood","T","density",0.1,NA,"NO","LIDE",13.0706465341072,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Cool",728634.25,"Mid Slope",NA,2014,3,487,658,172,324,0.984251968503937,0.024488944517889,0.00528372217016155,73,190,148,"Tan oak - Douglas-fir - Dry,Cool,Mid Slope",-123.59941112,42.55766391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1924
"T04","41","T040009_new","Taylor Ridge","TY04_041_01_new","1_new",1,90,"Hardwood","T","density",0.1,"T0409","YES","LIDE",39.2763238918868,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Cool",728634.25,"Mid Slope",NA,2014,3,487,658,172,324,6.25984251968504,0.472608417341853,0.213724448294167,73,190,148,"Tan oak - Douglas-fir - Dry,Cool,Mid Slope",-123.59941112,42.55766391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1926
"T04","42","T040030_new","Taylor Ridge","TY04_042_01_new","1_new",1,48,"Hardwood","T","density",0.1,"T0430","YES","UMCA",22.7817950144639,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Cool",728634.25,"Mid Slope",NA,2014,3,487,658,172,324,4.17322834645669,0.247033264668595,0.0949886436862962,73,190,148,"Tan oak - Douglas-fir - Dry,Cool,Mid Slope",-123.59941112,42.55766391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1915
"T04","51","T040018_new","Taylor Ridge","TY04_051_01_new","1_new",1,82,"Hardwood","T","density",0.1,"T0418","YES","UMCA",14.319280810771,3,"LIVE",1,NA,NA,NA,NA,96,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Cool",728634.25,"Mid Slope",NA,2014,3,487,658,172,324,8.03149606299213,0.704164815654353,0.351819810933509,73,190,148,"Tan oak - Douglas-fir - Dry,Cool,Mid Slope",-123.59941112,42.55766391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1924
"T04","55","T040109_new","Taylor Ridge","TY04_055_04_new","4_new",1,NA,"Hardwood","T","density",0.1,NA,"NO","LIDE",40.5262709577646,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Cool",728634.25,"Mid Slope",NA,2014,3,487,658,172,324,0.984251968503937,0.024488944517889,0.00528372217016155,73,190,148,"Tan oak - Douglas-fir - Dry,Cool,Mid Slope",-123.59941112,42.55766391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1917
"T04","62","T040124_002_new","Taylor Ridge","TY04_062_03_002_new","3_new",1,NA,"Hardwood","T","density",0.1,NA,"NO","LIDE",25.8299136805301,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Cool",728634.25,"Mid Slope",NA,2014,3,487,658,172,324,0.984251968503937,0.024488944517889,0.00528372217016155,73,190,148,"Tan oak - Douglas-fir - Dry,Cool,Mid Slope",-123.59941112,42.55766391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1924
"T06","30","T060054_new","Taylor Ridge","TY06_030_01_new","1_new",1,50,"Hardwood","T","density",0.1,NA,"NO","ARME",18.6161434855503,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Cool",927144.375,"Ridge Top",NA,2014,6,540,794,254,381,5.11811023622047,0.342432847395884,0.142871847481168,267,367,279,"Tan oak - Douglas-fir - Dry,Cool,Ridge Top",-123.60442212,42.56015719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1934
"T06","52","T060078_new","Taylor Ridge","TY06_052_02_new","2_new",1,NA,"Hardwood","T","density",0.1,NA,"NO","LIDE",23.9100694831465,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Cool",927144.375,"Ridge Top",NA,2014,3,540,794,254,381,6.22047244094488,0.467861590132522,0.211044544409461,267,367,279,"Tan oak - Douglas-fir - Dry,Cool,Ridge Top",-123.60442212,42.56015719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1932
"T06","63","T060024_new","Taylor Ridge","TY06_063_01_new","1_new",1,44,"Hardwood","T","density",0.1,"T0624","YES","LIDE",15.6587145902072,2,"LIVE",1,NA,NA,NA,NA,NA,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Cool",927144.375,"Ridge Top",NA,2014,3,540,794,254,381,5.11811023622047,0.342432847395884,0.142871847481168,267,367,279,"Tan oak - Douglas-fir - Dry,Cool,Ridge Top",-123.60442212,42.56015719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1933
"T06","70","T060025_new","Taylor Ridge","TY06_070_01_new","1_new",1,102,"Hardwood","T","density",0.1,"T0625","YES","LIDE",32.1708470658391,2,"LIVE",1,NA,NA,NA,NA,NA,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Cool",927144.375,"Ridge Top",NA,2014,3,540,794,254,381,9.64566929133858,0.94391261086494,0.507448677222315,267,367,279,"Tan oak - Douglas-fir - Dry,Cool,Ridge Top",-123.60442212,42.56015719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1917
"V01","15","V010007_new","Evans Creek","EV01_015_01_new","1_new",1,50,"Hardwood","V","density",0.1,"V0107","YES","ARME",12.0909237301802,3,"LIVE",1,NA,NA,NA,NA,75,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1048722.75,"Ridge Top",NA,2012,6,535,708,174,942,7.67716535433071,0.655120865081644,0.321461656832629,194,335,276,"Douglas-fir - Dry,Cool,Ridge Top",-122.97484428,42.65074664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1929
"V02","25","V020025_new","Evans Creek","EV02_025_02_new","2_new",1,NA,"Hardwood","V","density",0.1,NA,"NO","ARME",16.1919763855023,0,"OLDER DEAD",4,NA,NA,NA,NA,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1188335.875,"Ridge Top",NA,2012,6,518,665,147,916,9.44881889763779,0.9132801956714,0.486947835202088,239,218,126,"Douglas-fir - Dry,Warm,Ridge Top",-122.97382432,42.65065078,"Pacific madrone","Ridgetop","Medium",0.0497322111706197,0.140333333333333,-7.60356803384786,-3.80178401692393,-1.57788293118239,-7.60356803384786,-3.80178401692393,-1.57788293118239,2008,2008,2008,2008,1931
"V02","55","V020054_new","Evans Creek","EV02_055_02_new","2_new",1,NA,"Hardwood","V","density",0.1,NA,"NO","ARME",40.2477176681293,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1188335.875,"Ridge Top",NA,2012,6,518,665,147,916,8.62204724409449,0.788817682073436,0.405460158404989,239,218,126,"Douglas-fir - Dry,Warm,Ridge Top",-122.97382432,42.65065078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1924
"V03","66","V030060_new","Evans Creek","EV03_066_02_new","2_new",1,NA,"Hardwood","V","density",0.1,NA,"NO","ARME",14.6271732487183,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1212809.125,"Mid Slope",NA,2012,6,506,638,132,829,6.49606299212598,0.501464696942232,0.230158937732237,206,294,211,"Douglas-fir - Dry,Warm,Mid Slope",-122.97191981,42.65046553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1944
"V03","67","V030061_new","Evans Creek","EV03_067_01_new","1_new",1,52,"Hardwood","V","density",0.1,NA,"NO","ARME",14.9023384457355,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1212809.125,"Mid Slope",NA,2012,6,506,638,132,829,7.28346456692913,0.602200093840932,0.289336626038046,206,294,211,"Douglas-fir - Dry,Warm,Mid Slope",-122.97191981,42.65046553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1927
"V08","15","V080018_new","Evans Creek","EV08_015_01_new","1_new",1,80,"Hardwood","V","density",0.1,NA,"NO","ARME",11.3038350466584,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-ABCO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1407036.25,"Mid Slope",NA,2012,6,538,704,166,949,11.8503937007874,1.31211664965614,0.76593681974209,352,415,267,"Douglas-fir - Dry,Warm,Mid Slope",-122.97476226,42.64525043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1921
"V10","13","V100021_new","Evans Creek","EV10_013_04_new","4_new",1,NA,"Hardwood","V","density",0.1,NA,"NO","ARME",20.8188781741049,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1338952.5,"Mid Slope",NA,2012,6,528,675,147,900,7.28346456692913,0.602200093840932,0.289336626038046,279,416,295,"Douglas-fir - Dry,Warm,Mid Slope",-122.97473011,42.64361516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1921
"VA","352","V0A0440_new","Evans Creek","MEV3532_new","2_new",1,NA,"Hardwood","V","stem",3,NA,"NO","QUKE",26.1513466044574,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1266381.625,"Ridge Top",NA,2012,3,530,692,163,950,2.55905511811024,0.112960712761839,0.0357179618702921,102,330,269,"Douglas-fir - Dry,Warm,Ridge Top",-122.9726802,42.64678735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1926
"VA","510","V0A0595_new","Evans Creek","MEV5101_new","1_new",1,58,"Hardwood","V","stem",3,NA,"NO","ARME",21.171768018264,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-CADE27/BEPI2","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1266381.625,"Ridge Top",NA,2012,6,530,692,163,950,6.2992125984252,0.477373191029495,0.216421260089817,102,330,269,"Douglas-fir - Dry,Warm,Ridge Top",-122.9733019,42.64611547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1930
