"rodne_nid","rodne_uid","rodne_pid","site_name","uid","trid","stid","multistem","rcdm","conifer","rodne_site_ab","plot_type","plot_size","rodne_sid","corvallis_core","spcd","diam_cm","capo_num","cond","con_numeric","inner_ring","outer_ring","pith","d2pith_cm","metlen_age","harvest_date","plantassoc","pvt","bps","insol","insol_value","tpi","true_age","year_sampled","spcd_mod","aet","pet","deficit","elevation","diam_in","inddensity","tree_area","tpa","sdi_acre","basal_area_acre","biostrat","x","y","snag_spcd_group","snag_slope","snag_dbh","snagfall_rogers","snagfall_mellen","decay_25_rogers","decay_50_rogers","decay_75_rogers","decay_25_mellen","decay_50_mellen","decay_75_mellen","endyear_rogers","endyear_mellen","deathyear_rogers","deathyear_mellen","end_year","ci_age_lower","predicted_age","ci_age_upper","pred_pith"
20114,"S010223_003","S01","Star Gulch","ST01_058_05_003",58,5,1,NA,"Hardwood","S","density",0.1,NA,"NO","QUCH",2.5,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1401615.875,"Mid Slope",NA,2014,3,530,723,193,974,0.984251968503937,0.024488944517889,0.00528372217016155,109,117,72,"Douglas-fir - Dry,Warm,Mid Slope",-123.10878881,42.14265002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,68,72,84,1942
20115,"S010224","S01","Star Gulch","ST01_058_06",58,6,1,NA,"Hardwood","S","density",0.1,NA,"NO","QUCH",2.5,0,"OLDER DEAD",4,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1401615.875,"Mid Slope",NA,2014,3,530,723,193,974,0.984251968503937,0.024488944517889,0.00528372217016155,109,117,72,"Douglas-fir - Dry,Warm,Mid Slope",-123.10878881,42.14265002,"Misc hardwoods","Other","Small",0.0716364450414148,0.133833333333333,-7.60356803384786,-3.80178401692393,-1.57788293118239,-7.60356803384786,-3.80178401692393,-1.57788293118239,2010,2010,2010,2010,2010,68,72,84,1938
20116,"S010225","S01","Star Gulch","ST01_059_02",59,2,1,NA,"Hardwood","S","density",0.1,NA,"NO","QUCH",11.2,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1401615.875,"Mid Slope",NA,2014,3,530,723,193,974,4.40944881889764,0.269783192536893,0.10604641744401,109,117,72,"Douglas-fir - Dry,Warm,Mid Slope",-123.10878881,42.14265002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,68,72,84,1942
20117,"S010227_001","S01","Star Gulch","ST01_059_04_001",59,4,1,NA,"Hardwood","S","density",0.1,NA,"NO","QUCH",2.5,0,"CLEAN SNAG",5,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1401615.875,"Mid Slope",NA,2014,3,530,723,193,974,0.984251968503937,0.024488944517889,0.00528372217016155,109,117,72,"Douglas-fir - Dry,Warm,Mid Slope",-123.10878881,42.14265002,"Misc hardwoods","Other","Small",0.0716364450414148,0.133833333333333,-17.5225369431286,-8.76126847156432,-3.63625495694863,-17.5225369431286,-8.76126847156432,-3.63625495694863,2005,2005,2005,2005,2005,68,72,84,1933
20118,"S010227_002","S01","Star Gulch","ST01_059_04_002",59,4,1,NA,"Hardwood","S","density",0.1,NA,"NO","QUCH",2.5,0,"CLEAN SNAG",5,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1401615.875,"Mid Slope",NA,2014,3,530,723,193,974,0.984251968503937,0.024488944517889,0.00528372217016155,109,117,72,"Douglas-fir - Dry,Warm,Mid Slope",-123.10878881,42.14265002,"Misc hardwoods","Other","Small",0.0716364450414148,0.133833333333333,-17.5225369431286,-8.76126847156432,-3.63625495694863,-17.5225369431286,-8.76126847156432,-3.63625495694863,2005,2005,2005,2005,2005,68,72,84,1933
20119,"S010228","S01","Star Gulch","ST01_060_02",60,2,1,NA,"Hardwood","S","density",0.1,NA,"NO","QUCH",7.5,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1401615.875,"Mid Slope",NA,2014,3,530,723,193,974,2.95275590551181,0.14202476352394,0.0475534995314539,109,117,72,"Douglas-fir - Dry,Warm,Mid Slope",-123.10878881,42.14265002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,68,72,84,1942
20120,"S010229","S01","Star Gulch","ST01_061_01",61,1,0,NA,"Conifer","S","density",0.1,NA,"NO","PSME",40.5,0,"OLDER DEAD",4,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1401615.875,"Mid Slope",NA,2014,4,530,723,193,974,15.9448818897638,2.10957072757041,1.3866600463372,109,117,72,"Douglas-fir - Dry,Warm,Mid Slope",-123.10878881,42.14265002,"Douglas-fir (east OR)","Other","Medium",0.031562153163152,0.0351666666666667,-7.60356803384786,-3.80178401692393,-1.57788293118239,-7.60356803384786,-3.80178401692393,-1.57788293118239,2010,2010,2010,2010,2010,73,98,108,1912
20121,"S010230_001","S01","Star Gulch","ST01_062_02_001",62,2,1,NA,"Hardwood","S","density",0.1,NA,"NO","QUCH",7.5,2,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1401615.875,"Mid Slope",NA,2014,3,530,723,193,974,2.95275590551181,0.14202476352394,0.0475534995314539,109,117,72,"Douglas-fir - Dry,Warm,Mid Slope",-123.10878881,42.14265002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,68,72,84,1942
20122,"S010230_002","S01","Star Gulch","ST01_062_02_002",62,2,1,NA,"Hardwood","S","density",0.1,NA,"NO","QUCH",7.5,2,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1401615.875,"Mid Slope",NA,2014,3,530,723,193,974,2.95275590551181,0.14202476352394,0.0475534995314539,109,117,72,"Douglas-fir - Dry,Warm,Mid Slope",-123.10878881,42.14265002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,68,72,84,1942
20123,"S010231","S01","Star Gulch","ST01_063_02",63,2,1,NA,"Hardwood","S","density",0.1,NA,"NO","QUCH",11.4,2,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1401615.875,"Mid Slope",NA,2014,3,530,723,193,974,4.48818897637795,0.27753247938981,0.109867605317471,109,117,72,"Douglas-fir - Dry,Warm,Mid Slope",-123.10878881,42.14265002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,68,72,84,1942
20124,"S010232","S01","Star Gulch","ST01_063_03",63,3,1,NA,"Hardwood","S","density",0.1,NA,"NO","QUCH",10.6,2,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1401615.875,"Mid Slope",NA,2014,3,530,723,193,974,4.17322834645669,0.247033264668595,0.0949886436862962,109,117,72,"Douglas-fir - Dry,Warm,Mid Slope",-123.10878881,42.14265002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,68,72,84,1942
20125,"S010233","S01","Star Gulch","ST01_063_04",63,4,1,NA,"Hardwood","S","density",0.1,NA,"NO","QUCH",10.4,2,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1401615.875,"Mid Slope",NA,2014,3,530,723,193,974,4.09448818897638,0.239617976457642,0.0914379823879477,109,117,72,"Douglas-fir - Dry,Warm,Mid Slope",-123.10878881,42.14265002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,68,72,84,1942
20126,"S010235","S01","Star Gulch","ST01_064_02",64,2,1,NA,"Hardwood","S","density",0.1,NA,"NO","QUCH",13.4,2,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1401615.875,"Mid Slope",NA,2014,3,530,723,193,974,5.2755905511811,0.35944606269399,0.151799224459873,109,117,72,"Douglas-fir - Dry,Warm,Mid Slope",-123.10878881,42.14265002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,68,70,84,1944
20127,"S010236","S01","Star Gulch","ST01_064_03",64,3,1,NA,"Hardwood","S","density",0.1,NA,"NO","QUCH",13.3,2,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1401615.875,"Mid Slope",NA,2014,3,530,723,193,974,5.23622047244095,0.355163787710378,0.14954201834878,109,117,72,"Douglas-fir - Dry,Warm,Mid Slope",-123.10878881,42.14265002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,68,70,84,1944
20128,"S010237","S01","Star Gulch","ST01_064_04",64,4,1,NA,"Hardwood","S","density",0.1,NA,"NO","QUCH",12.7,2,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1401615.875,"Mid Slope",NA,2014,3,530,723,193,974,5,0.329876977693224,0.136353847812057,109,117,72,"Douglas-fir - Dry,Warm,Mid Slope",-123.10878881,42.14265002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,68,70,84,1944
20129,"S010238_001","S01","Star Gulch","ST01_064_05_001",64,5,1,NA,"Hardwood","S","density",0.1,NA,"NO","QUCH",7.5,2,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1401615.875,"Mid Slope",NA,2014,3,530,723,193,974,2.95275590551181,0.14202476352394,0.0475534995314539,109,117,72,"Douglas-fir - Dry,Warm,Mid Slope",-123.10878881,42.14265002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,68,72,84,1942
20130,"S010238_002","S01","Star Gulch","ST01_064_05_002",64,5,1,NA,"Hardwood","S","density",0.1,NA,"NO","QUCH",7.5,2,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1401615.875,"Mid Slope",NA,2014,3,530,723,193,974,2.95275590551181,0.14202476352394,0.0475534995314539,109,117,72,"Douglas-fir - Dry,Warm,Mid Slope",-123.10878881,42.14265002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,68,72,84,1942
20131,"S010238_003","S01","Star Gulch","ST01_064_05_003",64,5,1,NA,"Hardwood","S","density",0.1,NA,"NO","QUCH",7.5,2,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1401615.875,"Mid Slope",NA,2014,3,530,723,193,974,2.95275590551181,0.14202476352394,0.0475534995314539,109,117,72,"Douglas-fir - Dry,Warm,Mid Slope",-123.10878881,42.14265002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,68,72,84,1942
20132,"S010239","S01","Star Gulch","ST01_065_02",65,2,1,NA,"Hardwood","S","density",0.1,NA,"NO","QUCH",11.4,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1401615.875,"Mid Slope",NA,2014,3,530,723,193,974,4.48818897637795,0.27753247938981,0.109867605317471,109,117,72,"Douglas-fir - Dry,Warm,Mid Slope",-123.10878881,42.14265002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,68,72,84,1942
20133,"S010240","S01","Star Gulch","ST01_065_03",65,3,1,NA,"Hardwood","S","density",0.1,NA,"NO","QUCH",10.6,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1401615.875,"Mid Slope",NA,2014,3,530,723,193,974,4.17322834645669,0.247033264668595,0.0949886436862962,109,117,72,"Douglas-fir - Dry,Warm,Mid Slope",-123.10878881,42.14265002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,68,72,84,1942
20134,"S010241","S01","Star Gulch","ST01_065_04",65,4,1,NA,"Hardwood","S","density",0.1,NA,"NO","QUCH",11.2,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1401615.875,"Mid Slope",NA,2014,3,530,723,193,974,4.40944881889764,0.269783192536893,0.10604641744401,109,117,72,"Douglas-fir - Dry,Warm,Mid Slope",-123.10878881,42.14265002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,68,72,84,1942
20135,"S010242","S01","Star Gulch","ST01_065_05",65,5,1,NA,"Hardwood","S","density",0.1,NA,"NO","QUCH",11.5,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1401615.875,"Mid Slope",NA,2014,3,530,723,193,974,4.52755905511811,0.281437910637844,0.111803561120618,109,117,72,"Douglas-fir - Dry,Warm,Mid Slope",-123.10878881,42.14265002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,68,72,84,1942
20136,"S010243","S01","Star Gulch","ST01_065_06",65,6,1,NA,"Hardwood","S","density",0.1,NA,"NO","QUCH",11,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1401615.875,"Mid Slope",NA,2014,3,530,723,193,974,4.33070866141732,0.262116493604645,0.102292861214328,109,117,72,"Douglas-fir - Dry,Warm,Mid Slope",-123.10878881,42.14265002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,68,72,84,1942
20137,"S010244","S01","Star Gulch","ST01_065_07",65,7,1,NA,"Hardwood","S","density",0.1,NA,"NO","QUCH",7.5,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1401615.875,"Mid Slope",NA,2014,3,530,723,193,974,2.95275590551181,0.14202476352394,0.0475534995314539,109,117,72,"Douglas-fir - Dry,Warm,Mid Slope",-123.10878881,42.14265002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,68,72,84,1942
20138,"S010245_001","S01","Star Gulch","ST01_065_08_001",65,8,1,NA,"Hardwood","S","density",0.1,NA,"NO","QUCH",7.5,0,"RECENT DEAD",3,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1401615.875,"Mid Slope",NA,2014,3,530,723,193,974,2.95275590551181,0.14202476352394,0.0475534995314539,109,117,72,"Douglas-fir - Dry,Warm,Mid Slope",-123.10878881,42.14265002,"Misc hardwoods","Other","Small",0.0716364450414148,0.133833333333333,NA,NA,NA,NA,NA,NA,NA,NA,2014,2014,2014,68,72,84,1942
20139,"S010245_002","S01","Star Gulch","ST01_065_08_002",65,8,1,NA,"Hardwood","S","density",0.1,NA,"NO","QUCH",7.5,0,"RECENT DEAD",3,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1401615.875,"Mid Slope",NA,2014,3,530,723,193,974,2.95275590551181,0.14202476352394,0.0475534995314539,109,117,72,"Douglas-fir - Dry,Warm,Mid Slope",-123.10878881,42.14265002,"Misc hardwoods","Other","Small",0.0716364450414148,0.133833333333333,NA,NA,NA,NA,NA,NA,NA,NA,2014,2014,2014,68,72,84,1942
20140,"S010246_001","S01","Star Gulch","ST01_065_09_001",65,9,1,NA,"Hardwood","S","density",0.1,NA,"NO","QUCH",2.5,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1401615.875,"Mid Slope",NA,2014,3,530,723,193,974,0.984251968503937,0.024488944517889,0.00528372217016155,109,117,72,"Douglas-fir - Dry,Warm,Mid Slope",-123.10878881,42.14265002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,68,72,84,1942
20141,"S010246_002","S01","Star Gulch","ST01_065_09_002",65,9,1,NA,"Hardwood","S","density",0.1,NA,"NO","QUCH",2.5,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1401615.875,"Mid Slope",NA,2014,3,530,723,193,974,0.984251968503937,0.024488944517889,0.00528372217016155,109,117,72,"Douglas-fir - Dry,Warm,Mid Slope",-123.10878881,42.14265002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,68,72,84,1942
20142,"S010247","S01","Star Gulch","ST01_066_01",66,1,0,NA,"Conifer","S","density",0.1,NA,"NO","PSME",38.5,1,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1401615.875,"Mid Slope",NA,2014,4,530,723,193,974,15.1574803149606,1.94537450799091,1.25308754987551,109,117,72,"Douglas-fir - Dry,Warm,Mid Slope",-123.10878881,42.14265002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,73,83,108,1931
20143,"S010248","S01","Star Gulch","ST01_067_02",67,2,1,NA,"Hardwood","S","density",0.1,NA,"NO","QUCH",10.2,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1401615.875,"Mid Slope",NA,2014,3,530,723,193,974,4.01574803149606,0.232287761185964,0.0879549527333772,109,117,72,"Douglas-fir - Dry,Warm,Mid Slope",-123.10878881,42.14265002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,68,72,84,1942
20144,"S010249_001","S01","Star Gulch","ST01_067_03_001",67,3,1,NA,"Hardwood","S","density",0.1,NA,"NO","QUCH",7.5,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1401615.875,"Mid Slope",NA,2014,3,530,723,193,974,2.95275590551181,0.14202476352394,0.0475534995314539,109,117,72,"Douglas-fir - Dry,Warm,Mid Slope",-123.10878881,42.14265002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,68,72,84,1942
20145,"S010249_002","S01","Star Gulch","ST01_067_03_002",67,3,1,NA,"Hardwood","S","density",0.1,NA,"NO","QUCH",7.5,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1401615.875,"Mid Slope",NA,2014,3,530,723,193,974,2.95275590551181,0.14202476352394,0.0475534995314539,109,117,72,"Douglas-fir - Dry,Warm,Mid Slope",-123.10878881,42.14265002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,68,72,84,1942
20146,"S010249_003","S01","Star Gulch","ST01_067_03_003",67,3,1,NA,"Hardwood","S","density",0.1,NA,"NO","QUCH",7.5,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1401615.875,"Mid Slope",NA,2014,3,530,723,193,974,2.95275590551181,0.14202476352394,0.0475534995314539,109,117,72,"Douglas-fir - Dry,Warm,Mid Slope",-123.10878881,42.14265002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,68,72,84,1942
20147,"S010249_004","S01","Star Gulch","ST01_067_03_004",67,3,1,NA,"Hardwood","S","density",0.1,NA,"NO","QUCH",7.5,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1401615.875,"Mid Slope",NA,2014,3,530,723,193,974,2.95275590551181,0.14202476352394,0.0475534995314539,109,117,72,"Douglas-fir - Dry,Warm,Mid Slope",-123.10878881,42.14265002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,68,72,84,1942
20148,"S010250","S01","Star Gulch","ST01_067_04",67,4,1,NA,"Hardwood","S","density",0.1,NA,"NO","QUCH",2.5,0,"CLEAN SNAG",5,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1401615.875,"Mid Slope",NA,2014,3,530,723,193,974,0.984251968503937,0.024488944517889,0.00528372217016155,109,117,72,"Douglas-fir - Dry,Warm,Mid Slope",-123.10878881,42.14265002,"Misc hardwoods","Other","Small",0.0716364450414148,0.133833333333333,-17.5225369431286,-8.76126847156432,-3.63625495694863,-17.5225369431286,-8.76126847156432,-3.63625495694863,2005,2005,2005,2005,2005,68,72,84,1933
20149,"S010251","S01","Star Gulch","ST01_068_01",68,1,1,94,"Hardwood","S","density",0.1,NA,"NO","ARME",15.5,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1401615.875,"Mid Slope",NA,2014,6,530,723,193,974,6.10236220472441,0.45372924288435,0.20310628022101,109,117,72,"Douglas-fir - Dry,Warm,Mid Slope",-123.10878881,42.14265002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,68,70,84,1944
20150,"S010252","S01","Star Gulch","ST01_068_02",68,2,1,NA,"Hardwood","S","density",0.1,NA,"NO","ARME",14.1,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1401615.875,"Mid Slope",NA,2014,6,530,723,193,974,5.5511811023622,0.389956921900511,0.168073088743971,109,117,72,"Douglas-fir - Dry,Warm,Mid Slope",-123.10878881,42.14265002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,68,70,84,1944
20151,"S010253","S01","Star Gulch","ST01_068_03",68,3,1,NA,"Hardwood","S","density",0.1,NA,"NO","ARME",11.1,0,"BROKEN TOPPED SNAG",6,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1401615.875,"Mid Slope",NA,2014,6,530,723,193,974,4.37007874015748,0.26593948259393,0.104161185373697,109,117,72,"Douglas-fir - Dry,Warm,Mid Slope",-123.10878881,42.14265002,"Pacific madrone","Other","Small",0.0497322111706197,0.0850555555555556,-46.0852578110958,-23.0426289055479,-9.56355507776901,-34.504947450749,-17.2524737253745,-7.16042355135339,1991,1997,1991,1997,1997,68,72,84,1925
20152,"S010254","S01","Star Gulch","ST01_068_04",68,4,1,NA,"Hardwood","S","density",0.1,NA,"NO","ARME",7.5,0,"CLEAN SNAG",5,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1401615.875,"Mid Slope",NA,2014,6,530,723,193,974,2.95275590551181,0.14202476352394,0.0475534995314539,109,117,72,"Douglas-fir - Dry,Warm,Mid Slope",-123.10878881,42.14265002,"Pacific madrone","Other","Small",0.0497322111706197,0.0850555555555556,-17.5225369431286,-8.76126847156432,-3.63625495694863,-17.5225369431286,-8.76126847156432,-3.63625495694863,2005,2005,2005,2005,2005,68,72,84,1933
20153,"S010255","S01","Star Gulch","ST01_069_01",69,1,1,70,"Hardwood","S","density",0.1,NA,"NO","ARME",18.3,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1401615.875,"Mid Slope",NA,2014,6,530,723,193,974,7.20472440944882,0.591817491696152,0.283114514810464,109,117,72,"Douglas-fir - Dry,Warm,Mid Slope",-123.10878881,42.14265002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,68,70,84,1944
20154,"S010256","S01","Star Gulch","ST01_069_02",69,2,1,NA,"Hardwood","S","density",0.1,NA,"NO","ARME",16.4,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1401615.875,"Mid Slope",NA,2014,6,530,723,193,974,6.45669291338583,0.496610857382383,0.227377586381864,109,117,72,"Douglas-fir - Dry,Warm,Mid Slope",-123.10878881,42.14265002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,68,70,84,1944
