"rodne_pid","trid","rodne_uid","site_name","uid","stid","multistem","rcdm","conifer","rodne_site_ab","plot_type","plot_size","rodne_sid","corvallis_core","spcd","diam_cm","capo_num","cond","con_numeric","inner_ring","outer_ring","pith","d2pith_cm","metlen_age","harvest_date","plantassoc","pvt","bps","insol","insol_value","tpi","true_age","year_sampled","spcd_mod","aet","pet","deficit","elevation","diam_in","inddensity","tree_area","tpa","sdi_acre","basal_area_acre","biostrat","x","y","snag_spcd_group","snag_slope","snag_dbh","snagfall_rogers","snagfall_mellen","decay_25_rogers","decay_50_rogers","decay_75_rogers","decay_25_mellen","decay_50_mellen","decay_75_mellen","endyear_rogers","endyear_mellen","deathyear_rogers","deathyear_mellen","end_year","multi_add"
"E01","46","E010050_004_new","Elder Creek","ED01_046_02_004_new","2_new",1,NA,"Hardwood","E","density",0.1,NA,"NO","UMCA",20.6753763849312,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",NA,2014,3,604,825,222,799,0.984251968503937,0.024488944517889,0.00528372217016155,158,151,95,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1857,NA
"E01","46","E010050_011_new","Elder Creek","ED01_046_02_011_new","2_new",1,NA,"Hardwood","E","density",0.1,NA,"NO","UMCA",20.6753763849312,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",NA,2014,3,604,825,222,799,0.984251968503937,0.024488944517889,0.00528372217016155,158,151,95,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1857,NA
"E01","46","E010050_010_new","Elder Creek","ED01_046_02_010_new","2_new",1,NA,"Hardwood","E","density",0.1,NA,"NO","UMCA",20.6753763849312,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",NA,2014,3,604,825,222,799,0.984251968503937,0.024488944517889,0.00528372217016155,158,151,95,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1857,NA
"E01","46","E010050_001_new","Elder Creek","ED01_046_02_001_new","2_new",1,NA,"Hardwood","E","density",0.1,NA,"NO","UMCA",20.6753763849312,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",NA,2014,3,604,825,222,799,0.984251968503937,0.024488944517889,0.00528372217016155,158,151,95,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1857,NA
"E01","46","E010050_015_new","Elder Creek","ED01_046_02_015_new","2_new",1,NA,"Hardwood","E","density",0.1,NA,"NO","UMCA",20.6753763849312,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",NA,2014,3,604,825,222,799,0.984251968503937,0.024488944517889,0.00528372217016155,158,151,95,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1857,NA
"E01","46","E010050_005_new","Elder Creek","ED01_046_02_005_new","2_new",1,NA,"Hardwood","E","density",0.1,NA,"NO","UMCA",20.6753763849312,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",NA,2014,3,604,825,222,799,0.984251968503937,0.024488944517889,0.00528372217016155,158,151,95,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1857,NA
"E01","46","E010050_003_new","Elder Creek","ED01_046_02_003_new","2_new",1,NA,"Hardwood","E","density",0.1,NA,"NO","UMCA",20.6753763849312,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",NA,2014,3,604,825,222,799,0.984251968503937,0.024488944517889,0.00528372217016155,158,151,95,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1857,NA
"E01","46","E010050_002_new","Elder Creek","ED01_046_02_002_new","2_new",1,NA,"Hardwood","E","density",0.1,NA,"NO","UMCA",20.6753763849312,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",NA,2014,3,604,825,222,799,0.984251968503937,0.024488944517889,0.00528372217016155,158,151,95,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1857,NA
"E01","47","E010052_new","Elder Creek","ED01_047_01_new","1_new",1,96,"Hardwood","E","density",0.1,NA,"NO","UMCA",19.9588719932734,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",NA,2014,3,604,825,222,799,16.6775649606299,2.2667948929418,1.5170247670278,158,151,95,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1855,NA
"E01","47","E010053_001_new","Elder Creek","ED01_047_02_001_new","2_new",1,NA,"Hardwood","E","density",0.1,NA,"NO","UMCA",19.9588719932734,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",NA,2014,3,604,825,222,799,0.984251968503937,0.024488944517889,0.00528372217016155,158,151,95,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1855,NA
"E01","47","E010053_002_new","Elder Creek","ED01_047_02_002_new","2_new",1,NA,"Hardwood","E","density",0.1,NA,"NO","UMCA",19.9588719932734,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",NA,2014,3,604,825,222,799,0.984251968503937,0.024488944517889,0.00528372217016155,158,151,95,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1855,NA
"E01","47","E010053_003_new","Elder Creek","ED01_047_02_003_new","2_new",1,NA,"Hardwood","E","density",0.1,NA,"NO","UMCA",19.9588719932734,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",NA,2014,3,604,825,222,799,0.984251968503937,0.024488944517889,0.00528372217016155,158,151,95,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1855,NA
"E05","23","E050006_new","Elder Creek","ED05_023_01_new","1_new",1,22,"Hardwood","E","density",0.1,"E0506","YES","QUCH",11.4977570107286,3,"LIVE",1,NA,NA,NA,NA,55,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1370669.875,"Mid Slope",NA,2014,3,599,803,204,1047,4.37007874015748,0.26593948259393,0.104161185373697,194,466,391,"Jeffrey pine,Warm,Mid Slope",-123.56067017,42.05831357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1902,NA
"E06","31","E060010_new","Elder Creek","ED06_031_01_new","1_new",1,39,"Hardwood","E","density",0.1,"E0610","YES","QUGA",13.5309855991845,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1394763.125,"Mid Slope",NA,2014,3,624,851,227,996,6.61417322834646,0.516132140427898,0.238604439249023,271,360,237,"Jeffrey pine,Warm,Mid Slope",-123.56601234,42.05887349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1946,NA
"E06","31","E060046_new","Elder Creek","ED06_031_02_new","2_new",1,NA,"Hardwood","E","density",0.1,NA,"NO","QUGA",13.5309855991845,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1394763.125,"Mid Slope",NA,2014,3,624,851,227,996,2.95275590551181,0.14202476352394,0.0475534995314539,271,360,237,"Jeffrey pine,Warm,Mid Slope",-123.56601234,42.05887349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1946,NA
"E06","34","E060012_new","Elder Creek","ED06_034_01_new","1_new",1,31,"Hardwood","E","density",0.1,"E0612","YES","QUGA",10.2047130687628,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1394763.125,"Mid Slope",NA,2014,3,624,851,227,996,6.18110236220472,0.463132754750067,0.208381548435699,271,360,237,"Jeffrey pine,Warm,Mid Slope",-123.56601234,42.05887349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1946,NA
"E06","34","E060049_new","Elder Creek","ED06_034_02_new","2_new",1,NA,"Hardwood","E","density",0.1,NA,"NO","QUGA",10.2047130687628,0,"BROKEN TOPPED SNAG",6,NA,NA,NA,NA,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1394763.125,"Mid Slope",NA,2014,3,624,851,227,996,0.984251968503937,0.024488944517889,0.00528372217016155,271,360,237,"Jeffrey pine,Warm,Mid Slope",-123.56601234,42.05887349,"Misc hardwoods","Other","Small",0.0716364450414148,0.133833333333333,-37.5594948281219,-18.779747414061,-7.7942994038202,-28.5595414128617,-14.2797707064309,-5.92664032427235,1995,2000,1995,2000,1946,NA
"E07","49","E070057_new","Elder Creek","ED07_049_01_new","1_new",1,64,"Hardwood","E","density",0.1,NA,"NO","ARME",13.997034719632,2,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1404855.375,"Ridge Top",NA,2014,6,620,851,231,980,11.7322834645669,1.29125517757073,0.750745061758442,457,512,351,"Jeffrey pine,Warm,Ridge Top",-123.56900063,42.05912058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1916,NA
"E10","41","E100070_new","Elder Creek","ED10_041_02_new","1_new",1,80,"Hardwood","E","density",0.1,NA,"NO","ARME",18.9267262526832,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1403170.375,"Mid Slope",NA,2011,6,615,835,220,930,10.8267716535433,1.13552934904981,0.639330382589547,174,280,196,"Douglas-fir - Dry,Warm,Mid Slope",-123.56854014,42.05811344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1887,NA
"E10","41","E100071_new","Elder Creek","ED10_041_03_new","2_new",1,NA,"Hardwood","E","density",0.1,NA,"NO","ARME",18.9267262526832,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1403170.375,"Mid Slope",NA,2011,6,615,835,220,930,8.85826771653543,0.823679168340479,0.427981495783085,174,280,196,"Douglas-fir - Dry,Warm,Mid Slope",-123.56854014,42.05811344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1887,NA
"E10","42","E100073_new","Elder Creek","ED10_042_03_new","2_new",1,NA,"Hardwood","E","density",0.1,NA,"NO","ARME",14.5433374749065,0,"BROKEN BUTT SNAG",7,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1403170.375,"Mid Slope",NA,2011,6,615,835,220,930,7.08661417322835,0.576370920806797,0.273908157301175,174,280,196,"Douglas-fir - Dry,Warm,Mid Slope",-123.56854014,42.05811344,"Pacific madrone","Other","Small",0.0497322111706197,0.0850555555555556,-74.647978679063,-37.3239893395315,-15.4908551985894,-51.4873579583693,-25.7436789791847,-10.6845921457581,1974,1985,1974,1985,1872,NA
"E10","42","E100072_new","Elder Creek","ED10_042_02_new","1_new",1,70,"Hardwood","E","density",0.1,NA,"NO","ARME",14.5433374749065,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1403170.375,"Mid Slope",NA,2011,6,615,835,220,930,10.5905511811024,1.09614927616663,0.611736671928096,174,280,196,"Douglas-fir - Dry,Warm,Mid Slope",-123.56854014,42.05811344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1872,NA
"G01","69","G010110_new","Grayback Creek","GB01_069_01_new","1_new",1,28,"Hardwood","G","density",0.1,NA,"NO","CHCH",13.3903262518187,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Warm",1374851.125,"Mid Slope",NA,2014,7,568,776,208,784,5.11811023622047,0.342432847395884,0.142871847481168,158,338,274,"Tan oak - Douglas-fir - Dry,Warm,Mid Slope",-123.45100927,42.14707493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1944,NA
"G02","45","G020062_new","Grayback Creek","GB02_045_01_new","1_new",1,76,"Hardwood","G","density",0.1,NA,"NO","LIDE",19.2566897655018,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Warm",1365469.25,"Mid Slope",NA,2014,3,568,783,215,738,12.5196850393701,1.43268081527461,0.854897793176666,57,317,297,"Tan oak - Douglas-fir - Dry,Warm,Mid Slope",-123.45257044,42.14538389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1912,NA
"G02","45","G020064_001_new","Grayback Creek","GB02_045_03_001_new","3_new",1,NA,"Hardwood","G","density",0.1,NA,"NO","LIDE",19.2566897655018,0,"OLDER DEAD",4,NA,NA,NA,NA,NA,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Warm",1365469.25,"Mid Slope",NA,2014,3,568,783,215,738,2.95275590551181,0.14202476352394,0.0475534995314539,57,317,297,"Tan oak - Douglas-fir - Dry,Warm,Mid Slope",-123.45257044,42.14538389,"Misc hardwoods","Other","Small",0.0716364450414148,0.133833333333333,-7.60356803384786,-3.80178401692393,-1.57788293118239,-7.60356803384786,-3.80178401692393,-1.57788293118239,2010,2010,2010,2010,1912,NA
"G02","45","G020064_002_new","Grayback Creek","GB02_045_03_002_new","3_new",1,NA,"Hardwood","G","density",0.1,NA,"NO","LIDE",19.2566897655018,0,"OLDER DEAD",4,NA,NA,NA,NA,NA,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Warm",1365469.25,"Mid Slope",NA,2014,3,568,783,215,738,2.95275590551181,0.14202476352394,0.0475534995314539,57,317,297,"Tan oak - Douglas-fir - Dry,Warm,Mid Slope",-123.45257044,42.14538389,"Misc hardwoods","Other","Small",0.0716364450414148,0.133833333333333,-7.60356803384786,-3.80178401692393,-1.57788293118239,-7.60356803384786,-3.80178401692393,-1.57788293118239,2010,2010,2010,2010,1912,NA
"G03","19","G030037_new","Grayback Creek","GB03_019_03_new","3_new",1,NA,"Hardwood","G","density",0.1,NA,"NO","QUCH",21.4308085954961,0,"RECENT DEAD",3,NA,NA,NA,NA,NA,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Warm",1368490.75,"Ridge Top",NA,2014,3,568,803,235,675,2.95275590551181,0.14202476352394,0.0475534995314539,158,336,285,"Tan oak - Douglas-fir - Dry,Warm,Ridge Top",-123.45766626,42.14301422,"Misc hardwoods","Ridgetop","Small",0.0716364450414148,0.226333333333333,NA,NA,NA,NA,NA,NA,NA,NA,2014,2014,1902,NA
"G03","19","G030038_new","Grayback Creek","GB03_019_04_new","4_new",1,NA,"Hardwood","G","density",0.1,NA,"NO","QUCH",21.4308085954961,0,"OLDER DEAD",4,NA,NA,NA,NA,NA,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Warm",1368490.75,"Ridge Top",NA,2014,3,568,803,235,675,0.984251968503937,0.024488944517889,0.00528372217016155,158,336,285,"Tan oak - Douglas-fir - Dry,Warm,Ridge Top",-123.45766626,42.14301422,"Misc hardwoods","Ridgetop","Small",0.0716364450414148,0.226333333333333,-7.60356803384786,-3.80178401692393,-1.57788293118239,-7.60356803384786,-3.80178401692393,-1.57788293118239,2010,2010,2010,2010,1902,NA
"G03","19","G030036_new","Grayback Creek","GB03_019_02_new","2_new",1,NA,"Hardwood","G","density",0.1,NA,"NO","QUCH",21.4308085954961,0,"RECENT DEAD",3,NA,NA,NA,NA,NA,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Warm",1368490.75,"Ridge Top",NA,2014,3,568,803,235,675,4.76377952755905,0.305297076756247,0.123774362069336,158,336,285,"Tan oak - Douglas-fir - Dry,Warm,Ridge Top",-123.45766626,42.14301422,"Misc hardwoods","Ridgetop","Small",0.0716364450414148,0.226333333333333,NA,NA,NA,NA,NA,NA,NA,NA,2014,2014,1902,NA
"G03","19","G030035_new","Grayback Creek","GB03_019_01_new","1_new",1,122,"Hardwood","G","density",0.1,NA,"NO","QUCH",21.4308085954961,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Warm",1368490.75,"Ridge Top",NA,2014,3,568,803,235,675,20.4909665354331,3.15137373071122,2.29008856064808,158,336,285,"Tan oak - Douglas-fir - Dry,Warm,Ridge Top",-123.45766626,42.14301422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1902,NA
"G03","43","G030084_new","Grayback Creek","GB03_043_01_new","1_new",1,52,"Hardwood","G","density",0.1,NA,"NO","LIDE",11.805327934364,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Warm",1368490.75,"Ridge Top",NA,2014,3,568,803,235,675,9.37007874015748,0.901133602993216,0.478865853770609,158,336,285,"Tan oak - Douglas-fir - Dry,Warm,Ridge Top",-123.45766626,42.14301422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1906,NA
"G03","43","G030085_new","Grayback Creek","GB03_043_02_new","2_new",1,NA,"Hardwood","G","density",0.1,NA,"NO","LIDE",11.805327934364,0,"OLDER DEAD",4,NA,NA,NA,NA,NA,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Warm",1368490.75,"Ridge Top",NA,2014,3,568,803,235,675,2.95275590551181,0.14202476352394,0.0475534995314539,158,336,285,"Tan oak - Douglas-fir - Dry,Warm,Ridge Top",-123.45766626,42.14301422,"Misc hardwoods","Ridgetop","Small",0.0716364450414148,0.226333333333333,-7.60356803384786,-3.80178401692393,-1.57788293118239,-7.60356803384786,-3.80178401692393,-1.57788293118239,2010,2010,2010,2010,1906,NA
"G03","85","G030190_new","Grayback Creek","GB03_085_01_new","1_new",1,34,"Hardwood","G","density",0.1,NA,"NO","QUCH",14.5002977692383,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Warm",1368490.75,"Ridge Top",NA,2014,3,568,803,235,675,5.98425196850394,0.439760071045044,0.19532018723106,158,336,285,"Tan oak - Douglas-fir - Dry,Warm,Ridge Top",-123.45766626,42.14301422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1901,NA
"G03","85","G030191_new","Grayback Creek","GB03_085_02_new","2_new",1,NA,"Hardwood","G","density",0.1,NA,"NO","QUCH",14.5002977692383,0,"CLEAN SNAG",5,NA,NA,NA,NA,NA,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Warm",1368490.75,"Ridge Top",NA,2014,3,568,803,235,675,0.984251968503937,0.024488944517889,0.00528372217016155,158,336,285,"Tan oak - Douglas-fir - Dry,Warm,Ridge Top",-123.45766626,42.14301422,"Misc hardwoods","Ridgetop","Small",0.0716364450414148,0.226333333333333,-17.5225369431286,-8.76126847156432,-3.63625495694863,-17.5225369431286,-8.76126847156432,-3.63625495694863,2005,2005,2005,2005,1901,NA
"G04","14","G040036_new","Grayback Creek","GB04_014_01_new","1_new",1,52,"Hardwood","G","density",0.1,NA,"NO","ARME",16.9099919359225,0,"OLDER DEAD",4,NA,NA,NA,NA,NA,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Warm",1377836.875,"Mid Slope",NA,2014,6,567,776,210,768,7.8740157480315,0.682203662226427,0.338158218890339,158,488,397,"Tan oak - Douglas-fir - Dry,Warm,Mid Slope",-123.45195001,42.14631724,"Pacific madrone","Other","Medium",0.0497322111706197,0.0831666666666667,-7.60356803384786,-3.80178401692393,-1.57788293118239,-7.60356803384786,-3.80178401692393,-1.57788293118239,2010,2010,2010,2010,1930,NA
"G04","14","G040037_new","Grayback Creek","GB04_014_02_new","2_new",1,NA,"Hardwood","G","density",0.1,NA,"NO","ARME",16.9099919359225,0,"OLDER DEAD",4,NA,NA,NA,NA,NA,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Warm",1377836.875,"Mid Slope",NA,2014,6,567,776,210,768,4.52755905511811,0.281437910637844,0.111803561120618,158,488,397,"Tan oak - Douglas-fir - Dry,Warm,Mid Slope",-123.45195001,42.14631724,"Pacific madrone","Other","Small",0.0497322111706197,0.0850555555555556,-7.60356803384786,-3.80178401692393,-1.57788293118239,-7.60356803384786,-3.80178401692393,-1.57788293118239,2010,2010,2010,2010,1930,NA
"G04","52","G040107_new","Grayback Creek","GB04_052_01_new","1_new",1,70,"Hardwood","G","density",0.1,NA,"NO","ARME",18.1351649637602,0,"RECENT DEAD",3,NA,NA,NA,NA,NA,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Warm",1377836.875,"Mid Slope",NA,2014,6,567,776,210,768,9.68503937007874,0.950084482173407,0.511599569359194,158,488,397,"Tan oak - Douglas-fir - Dry,Warm,Mid Slope",-123.45195001,42.14631724,"Pacific madrone","Other","Medium",0.0497322111706197,0.0831666666666667,NA,NA,NA,NA,NA,NA,NA,NA,2014,2014,1926,NA
"G04","52","G040108_new","Grayback Creek","GB04_052_02_new","2_new",1,NA,"Hardwood","G","density",0.1,NA,"NO","ARME",18.1351649637602,0,"CLEAN SNAG",5,NA,NA,NA,NA,NA,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Warm",1377836.875,"Mid Slope",NA,2014,6,567,776,210,768,3.4367531496063,0.181066181539767,0.0644204965428123,158,488,397,"Tan oak - Douglas-fir - Dry,Warm,Mid Slope",-123.45195001,42.14631724,"Pacific madrone","Other","Small",0.0497322111706197,0.0850555555555556,-17.5225369431286,-8.76126847156432,-3.63625495694863,-17.5225369431286,-8.76126847156432,-3.63625495694863,2005,2005,2005,2005,1926,NA
"G04","52","G040110_new","Grayback Creek","GB04_052_04_new","4_new",1,NA,"Hardwood","G","density",0.1,NA,"NO","ARME",18.1351649637602,0,"CLEAN SNAG",5,NA,NA,NA,NA,NA,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Warm",1377836.875,"Mid Slope",NA,2014,6,567,776,210,768,6.69291338582677,0.525998284346066,0.24431931314827,158,488,397,"Tan oak - Douglas-fir - Dry,Warm,Mid Slope",-123.45195001,42.14631724,"Pacific madrone","Other","Small",0.0497322111706197,0.0850555555555556,-17.5225369431286,-8.76126847156432,-3.63625495694863,-17.5225369431286,-8.76126847156432,-3.63625495694863,2005,2005,2005,2005,1926,NA
"G04","70","G040133_new","Grayback Creek","GB04_070_01_new","1_new",1,90,"Hardwood","G","density",0.1,NA,"NO","LIDE",14.4825045883028,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"LIDE3-PSME-QUCH2/RHDI6","Tan oak - Douglas-fir - Dry","Mediterranean California Mixed-Evergreen Forest -- Interior","Warm",1377836.875,"Mid Slope",NA,2014,3,567,776,210,768,10.3937007874016,1.06373227477399,0.589206880594527,158,488,397,"Tan oak - Douglas-fir - Dry,Warm,Mid Slope",-123.45195001,42.14631724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1861,NA
